,bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange
8398,IGFxm_OR,IGFxm_OR/113,Act,2,Ac,2,,FALSE
8399,IGFxm_OR,IGFxm_OR/113,Bg,1,Bg,1,,FALSE
8400,IGFxm_OR,IGFxm_OR/113,Fdi,2,Fd,2,,FALSE
8401,IGFxm_OR,IGFxm_OR/113,Se,3,Sx,3,,FALSE
8402,IGFxm_OR,IGFxm_OR/Gg,X,NA,X,NA,,FALSE
8403,IGFxm_OR,IGFxm_OR/Ro,X,NA,X,NA,,FALSE
8404,IMAab,IMAab/00,X,NA,X,NA,,FALSE
8405,IMAun,IMAun/00,X,NA,X,NA,,FALSE
8406,IMAun_CO,IMAun_CO/00,X,NA,X,NA,,FALSE
8407,IMAun_ID,IMAun_ID/00,X,NA,X,NA,,FALSE
8408,IMAun_MT,IMAun_MT/00,X,NA,X,NA,,FALSE
8409,IMAun_OR,IMAun_OR/00,X,NA,X,NA,,FALSE
8410,IMAun_WA,IMAun_WA/00,X,NA,X,NA,,FALSE
8411,IMAun_WY,IMAun_WY/00,X,NA,X,NA,,FALSE
8412,IMAunp,IMAunp/00,X,NA,X,NA,,FALSE
8413,IWFdm_CO,IWFdm_CO/101,At,2,At,2,C4,FALSE
8414,IWFdm_CO,IWFdm_CO/101,Bc,1,Bc,1,C4,FALSE
8415,IWFdm_CO,IWFdm_CO/101,Fdi,1,Fd,1,C4,FALSE
8416,IWFdm_CO,IWFdm_CO/101,Pyi,1,Py,1,C4,FALSE
8417,IWFdm_CO,IWFdm_CO/101,Qa,2,Qa,2,C4,FALSE
8418,IWFdm_CO,IWFdm_CO/102,Bc,2,Bc,2,,FALSE
8419,IWFdm_CO,IWFdm_CO/102,Jr,1,Jr,1,,FALSE
8420,IWFdm_CO,IWFdm_CO/102,Pe,1,Pe,1,,FALSE
8421,IWFdm_CO,IWFdm_CO/102,Pf,2,Pf,2,,FALSE
8422,IWFdm_CO,IWFdm_CO/102,Pyi,2,Py,2,,FALSE
8423,IWFdm_CO,IWFdm_CO/102,Qa,1,Qa,1,,FALSE
8424,IWFdm_CO,IWFdm_CO/110,At,1,At,1,,FALSE
8425,IWFdm_CO,IWFdm_CO/110,Bc,1,Bc,1,,FALSE
8426,IWFdm_CO,IWFdm_CO/110,Fdi,1,Fd,1,,FALSE
8427,IWFdm_CO,IWFdm_CO/110,Pyi,1,Py,1,,FALSE
8428,IWFdm_CO,IWFdm_CO/110,Qa,3,Qa,3,,FALSE
8429,IWFdm_CO,IWFdm_CO/111,At,2,At,2,,FALSE
8430,IWFdm_CO,IWFdm_CO/111,Bc,2,Bc,2,,FALSE
8431,IWFdm_CO,IWFdm_CO/111,Fdi,2,Fd,2,,FALSE
8432,IWFdm_CO,IWFdm_CO/111,Pyi,1,Py,1,,FALSE
8433,IWFdm_CO,IWFdm_CO/111,Se,2,Sx,2,,FALSE
8434,IWFdm_CO,IWFdm_CO/113,At,1,At,1,D6,FALSE
8435,IWFdm_CO,IWFdm_CO/113,Bc,1,Bc,1,D6,FALSE
8436,IWFdm_CO,IWFdm_CO/113,Fdi,2,Fd,2,D6,FALSE
8437,IWFdm_CO,IWFdm_CO/113,Se,3,Sx,3,D6,FALSE
8438,IWFdm_CO,IWFdm_CO/Gg,Jr,3,Jr,3,,FALSE
8439,IWFdm_CO,IWFdm_CO/Gg,Pe,3,Pe,3,,FALSE
8440,IWFdm_CO,IWFdm_CO/Ro,X,NA,X,NA,,FALSE
8441,IWFdw_OR,IWFdw_OR/101,Bc,1,Bc,1,C4,FALSE
8442,IWFdw_OR,IWFdw_OR/101,Oa,2,Oa,2,C4,FALSE
8443,IWFdw_OR,IWFdw_OR/101,Pli,2,Pl,2,C4,FALSE
8444,IWFdw_OR,IWFdw_OR/101,Ps,2,Ps,2,C4,FALSE
8445,IWFdw_OR,IWFdw_OR/101,Pyi,2,Py,2,C4,FALSE
8446,IWFdw_OR,IWFdw_OR/101,Pz,2,Pz,2,C4,FALSE
8447,IWFdw_OR,IWFdw_OR/102,Bc,3,Bc,3,,FALSE
8448,IWFdw_OR,IWFdw_OR/102,Jw,1,Jw,1,,FALSE
8449,IWFdw_OR,IWFdw_OR/102,Pli,3,Pl,3,,FALSE
8450,IWFdw_OR,IWFdw_OR/102,Pyi,1,Py,1,,FALSE
8451,IWFdw_OR,IWFdw_OR/103,Bc,1,Bc,1,B2,FALSE
8452,IWFdw_OR,IWFdw_OR/103,Jw,2,Jw,2,B2,FALSE
8453,IWFdw_OR,IWFdw_OR/103,Pli,3,Pl,3,B2,FALSE
8454,IWFdw_OR,IWFdw_OR/103,Pyi,1,Py,1,B2,FALSE
8455,IWFdw_OR,IWFdw_OR/110,Bc,1,Bc,1,,FALSE
8456,IWFdw_OR,IWFdw_OR/110,Fdi,2,Fd,2,,FALSE
8457,IWFdw_OR,IWFdw_OR/110,Pli,1,Pl,1,,FALSE
8458,IWFdw_OR,IWFdw_OR/110,Ps,3,Ps,3,,FALSE
8459,IWFdw_OR,IWFdw_OR/110,Pyi,2,Py,2,,FALSE
8460,IWFdw_OR,IWFdw_OR/111,Bc,1,Bc,1,,FALSE
8461,IWFdw_OR,IWFdw_OR/111,Fdi,2,Fd,2,,FALSE
8462,IWFdw_OR,IWFdw_OR/111,Pli,1,Pl,1,,FALSE
8463,IWFdw_OR,IWFdw_OR/112,Bc,1,Bc,1,,FALSE
8464,IWFdw_OR,IWFdw_OR/112,Fdi,1,Fd,1,,FALSE
8465,IWFdw_OR,IWFdw_OR/112,Pyi,2,Py,2,,FALSE
8466,IWFdw_OR,IWFdw_OR/113,At,2,At,2,D6,FALSE
8467,IWFdw_OR,IWFdw_OR/113,Bc,1,Bc,1,D6,FALSE
8468,IWFdw_OR,IWFdw_OR/113,Fdi,2,Fd,2,D6,FALSE
8469,IWFdw_OR,IWFdw_OR/Ro,X,NA,X,NA,,FALSE
8470,IWFxk_NV,IWFxk_NV/101,At,1,At,1,C4,FALSE
8471,IWFxk_NV,IWFxk_NV/101,Bc,1,Bc,1,C4,FALSE
8472,IWFxk_NV,IWFxk_NV/101,Fdi,3,Fd,3,C4,FALSE
8473,IWFxk_NV,IWFxk_NV/101,Om,2,Om,2,C4,FALSE
8474,IWFxk_NV,IWFxk_NV/102,Ju,1,Ju,1,,FALSE
8475,IWFxk_NV,IWFxk_NV/102,Pf,2,Pf,2,,FALSE
8476,IWFxk_NV,IWFxk_NV/102,Pn,2,Pn,2,,FALSE
8477,IWFxk_NV,IWFxk_NV/103,Jr,2,Jr,2,B2,FALSE
8478,IWFxk_NV,IWFxk_NV/103,Ju,2,Ju,2,B2,FALSE
8479,IWFxk_NV,IWFxk_NV/103,Om,1,Om,1,B2,FALSE
8480,IWFxk_NV,IWFxk_NV/103,Pf,2,Pf,2,B2,FALSE
8481,IWFxk_NV,IWFxk_NV/103,Pg,2,Pg,2,B2,FALSE
8482,IWFxk_NV,IWFxk_NV/103,Pn,2,Pn,2,B2,FALSE
8483,IWFxk_NV,IWFxk_NV/110,At,1,At,1,,FALSE
8484,IWFxk_NV,IWFxk_NV/110,Bc,2,Bc,2,,FALSE
8485,IWFxk_NV,IWFxk_NV/110,Fdi,3,Fd,3,,FALSE
8486,IWFxk_NV,IWFxk_NV/110,Om,1,Om,1,,FALSE
8487,IWFxk_NV,IWFxk_NV/111,At,2,At,2,D6,FALSE
8488,IWFxk_NV,IWFxk_NV/111,Bc,2,Bc,2,D6,FALSE
8489,IWFxk_NV,IWFxk_NV/111,Bl,2,Bl,2,D6,FALSE
8490,IWFxk_NV,IWFxk_NV/111,Se,1,Sx,1,D6,FALSE
8491,IWFxk_NV,IWFxk_NV/Ro,X,NA,X,NA,,FALSE
8492,IWFxm_CA,IWFxm_CA/101,Bc,1,Bc,1,C4,FALSE
8493,IWFxm_CA,IWFxm_CA/101,Fdi,2,Fd,2,C4,FALSE
8494,IWFxm_CA,IWFxm_CA/101,Oa,2,Oa,2,C4,FALSE
8495,IWFxm_CA,IWFxm_CA/101,Om,2,Om,2,C4,FALSE
8496,IWFxm_CA,IWFxm_CA/101,Ps,2,Ps,2,C4,FALSE
8497,IWFxm_CA,IWFxm_CA/101,Pyi,2,Py,2,C4,FALSE
8498,IWFxm_CA,IWFxm_CA/101,Pz,1,Pz,1,C4,FALSE
8499,IWFxm_CA,IWFxm_CA/102,Ju,2,Ju,2,,FALSE
8500,IWFxm_CA,IWFxm_CA/102,Jw,1,Jw,1,,FALSE
8501,IWFxm_CA,IWFxm_CA/102,Pyi,1,Py,1,,FALSE
8502,IWFxm_CA,IWFxm_CA/103,Bc,2,Bc,2,B2,FALSE
8503,IWFxm_CA,IWFxm_CA/103,Jw,2,Jw,2,B2,FALSE
8504,IWFxm_CA,IWFxm_CA/103,Om,2,Om,2,B2,FALSE
8505,IWFxm_CA,IWFxm_CA/103,Pyi,1,Py,1,B2,FALSE
8506,IWFxm_CA,IWFxm_CA/103,Pz,2,Pz,2,B2,FALSE
8507,IWFxm_CA,IWFxm_CA/110,Bc,1,Bc,1,,FALSE
8508,IWFxm_CA,IWFxm_CA/110,Fdi,2,Fd,2,,FALSE
8509,IWFxm_CA,IWFxm_CA/110,Oa,2,Oa,2,,FALSE
8510,IWFxm_CA,IWFxm_CA/110,Pli,3,Pl,3,,FALSE
8511,IWFxm_CA,IWFxm_CA/110,Ps,3,Ps,3,,FALSE
8512,IWFxm_CA,IWFxm_CA/110,Pz,1,Pz,1,,FALSE
8513,IWFxm_CA,IWFxm_CA/111,Bc,2,Bc,2,,FALSE
8514,IWFxm_CA,IWFxm_CA/111,Pli,2,Pl,2,,FALSE
8515,IWFxm_CA,IWFxm_CA/111,Pz,1,Pz,1,,FALSE
8516,IWFxm_CA,IWFxm_CA/112,At,2,At,2,D6,FALSE
8517,IWFxm_CA,IWFxm_CA/112,Bc,1,Bc,1,D6,FALSE
8518,IWFxm_CA,IWFxm_CA/112,Pz,2,Pz,2,D6,FALSE
8519,IWFxm_CA,IWFxm_CA/Ro,X,NA,X,NA,,FALSE
8520,JPWdm_WY,JPWdm_WY/101,Jr,1,Jr,1,C4,FALSE
8521,JPWdm_WY,JPWdm_WY/101,Ju,1,Ju,1,C4,FALSE
8522,JPWdm_WY,JPWdm_WY/101,Om,3,Om,3,C4,FALSE
8523,JPWdm_WY,JPWdm_WY/101,Pe,3,Pe,3,C4,FALSE
8524,JPWdm_WY,JPWdm_WY/101,Pf,2,Pf,2,C4,FALSE
8525,JPWdm_WY,JPWdm_WY/110,Jr,2,Jr,2,,FALSE
8526,JPWdm_WY,JPWdm_WY/110,Ju,1,Ju,1,,FALSE
8527,JPWdm_WY,JPWdm_WY/110,Om,3,Om,3,,FALSE
8528,JPWdm_WY,JPWdm_WY/110,Pe,3,Pe,3,,FALSE
8529,JPWdm_WY,JPWdm_WY/110,Pyi,2,Py,2,,FALSE
8530,JPWdm_WY,JPWdm_WY/111,At,3,At,3,,FALSE
8531,JPWdm_WY,JPWdm_WY/111,Fdi,1,Fd,1,,FALSE
8532,JPWdm_WY,JPWdm_WY/111,Pyi,1,Py,1,,FALSE
8533,JPWdm_WY,JPWdm_WY/113,Aa,1,Aa,1,D6,FALSE
8534,JPWdm_WY,JPWdm_WY/113,At,5,At,5,D6,FALSE
8535,JPWdm_WY,JPWdm_WY/113,Fdi,5,Fd,5,D6,FALSE
8536,JPWdm_WY,JPWdm_WY/Gg,Ju,3,Ju,3,B2,FALSE
8537,JPWdm_WY,JPWdm_WY/Ro,X,NA,X,NA,,FALSE
8538,JPWdw_UT,JPWdw_UT/101,Jr,3,Jr,3,C4,FALSE
8539,JPWdw_UT,JPWdw_UT/101,Ju,1,Ju,1,C4,FALSE
8540,JPWdw_UT,JPWdw_UT/101,Om,3,Om,3,C4,FALSE
8541,JPWdw_UT,JPWdw_UT/101,Pe,1,Pe,1,C4,FALSE
8542,JPWdw_UT,JPWdw_UT/101,Qa,3,Qa,3,C4,FALSE
8543,JPWdw_UT,JPWdw_UT/103,Fdi,5,Fd,5,B2,FALSE
8544,JPWdw_UT,JPWdw_UT/103,Jr,3,Jr,3,B2,FALSE
8545,JPWdw_UT,JPWdw_UT/103,Ju,2,Ju,2,B2,FALSE
8546,JPWdw_UT,JPWdw_UT/103,Om,2,Om,2,B2,FALSE
8547,JPWdw_UT,JPWdw_UT/103,Pe,1,Pe,1,B2,FALSE
8548,JPWdw_UT,JPWdw_UT/103,Qa,2,Qa,2,B2,FALSE
8549,JPWdw_UT,JPWdw_UT/110,Fdi,1,Fd,1,,FALSE
8550,JPWdw_UT,JPWdw_UT/110,Jr,3,Jr,3,,FALSE
8551,JPWdw_UT,JPWdw_UT/110,Ju,2,Ju,2,,FALSE
8552,JPWdw_UT,JPWdw_UT/110,Om,5,Om,5,,FALSE
8553,JPWdw_UT,JPWdw_UT/110,Pe,1,Pe,1,,FALSE
8554,JPWdw_UT,JPWdw_UT/110,Pyi,2,Py,2,,FALSE
8555,JPWdw_UT,JPWdw_UT/110,Qa,2,Qa,2,,FALSE
8556,JPWdw_UT,JPWdw_UT/111,Aa,5,Aa,5,,FALSE
8557,JPWdw_UT,JPWdw_UT/111,Act,5,Ac,5,,FALSE
8558,JPWdw_UT,JPWdw_UT/111,At,2,At,2,,FALSE
8559,JPWdw_UT,JPWdw_UT/111,Fdi,1,Fd,1,,FALSE
8560,JPWdw_UT,JPWdw_UT/111,Jr,5,Jr,5,,FALSE
8561,JPWdw_UT,JPWdw_UT/111,Ju,3,Ju,3,,FALSE
8562,JPWdw_UT,JPWdw_UT/111,Pe,5,Pe,5,,FALSE
8563,JPWdw_UT,JPWdw_UT/111,Pyi,1,Py,1,,FALSE
8564,JPWdw_UT,JPWdw_UT/111,Qa,3,Qa,3,,FALSE
8565,JPWdw_UT,JPWdw_UT/113,Aa,2,Aa,2,D6,FALSE
8566,JPWdw_UT,JPWdw_UT/113,Act,5,Ac,5,D6,FALSE
8567,JPWdw_UT,JPWdw_UT/113,At,5,At,5,D6,FALSE
8568,JPWdw_UT,JPWdw_UT/113,Fdi,5,Fd,5,D6,FALSE
8569,JPWdw_UT,JPWdw_UT/Gg,X,NA,X,NA,,FALSE
8570,JPWdw_UT,JPWdw_UT/Ro,X,NA,X,NA,,FALSE
8571,JPWmk_WY,JPWmk_WY/101,Jr,1,Jr,1,C4,FALSE
8572,JPWmk_WY,JPWmk_WY/101,Pf,2,Pf,2,C4,FALSE
8573,JPWmk_WY,JPWmk_WY/103,Jr,1,Jr,1,B2,FALSE
8574,JPWmk_WY,JPWmk_WY/103,Pf,1,Pf,1,B2,FALSE
8575,JPWmk_WY,JPWmk_WY/110,At,2,At,2,,FALSE
8576,JPWmk_WY,JPWmk_WY/110,Fdi,1,Fd,1,,FALSE
8577,JPWmk_WY,JPWmk_WY/110,Pyi,2,Py,2,,FALSE
8578,JPWmk_WY,JPWmk_WY/111,At,3,At,3,,FALSE
8579,JPWmk_WY,JPWmk_WY/111,Fdi,1,Fd,1,,FALSE
8580,JPWmk_WY,JPWmk_WY/111,Pli,3,Pl,3,,FALSE
8581,JPWmk_WY,JPWmk_WY/111,Pyi,2,Py,2,,FALSE
8582,JPWmk_WY,JPWmk_WY/113,Aa,1,Aa,1,D6,FALSE
8583,JPWmk_WY,JPWmk_WY/113,At,1,At,1,D6,FALSE
8584,JPWmk_WY,JPWmk_WY/113,Fdi,2,Fd,2,D6,FALSE
8585,JPWmk_WY,JPWmk_WY/Gg,Ju,3,Ju,3,,FALSE
8586,JPWmk_WY,JPWmk_WY/Ro,X,NA,X,NA,,FALSE
8587,JPWwm_CO,JPWwm_CO/101,Jo,3,Jo,3,C4,FALSE
8588,JPWwm_CO,JPWwm_CO/101,Jr,1,Jr,1,C4,FALSE
8589,JPWwm_CO,JPWwm_CO/101,Pe,1,Pe,1,C4,FALSE
8590,JPWwm_CO,JPWwm_CO/101,Qa,2,Qa,2,C4,FALSE
8591,JPWwm_CO,JPWwm_CO/103,Jo,3,Jo,3,B2,FALSE
8592,JPWwm_CO,JPWwm_CO/103,Jr,2,Jr,2,B2,FALSE
8593,JPWwm_CO,JPWwm_CO/103,Pe,1,Pe,1,B2,FALSE
8594,JPWwm_CO,JPWwm_CO/110,Fdi,2,Fd,2,,FALSE
8595,JPWwm_CO,JPWwm_CO/110,Jr,2,Jr,2,,FALSE
8596,JPWwm_CO,JPWwm_CO/110,Pe,3,Pe,3,,FALSE
8597,JPWwm_CO,JPWwm_CO/110,Pyi,1,Py,1,,FALSE
8598,JPWwm_CO,JPWwm_CO/110,Qa,2,Qa,2,,FALSE
8599,JPWwm_CO,JPWwm_CO/111,At,3,At,3,,FALSE
8600,JPWwm_CO,JPWwm_CO/111,Bc,2,Bc,2,,FALSE
8601,JPWwm_CO,JPWwm_CO/111,Fdi,1,Fd,1,,FALSE
8602,JPWwm_CO,JPWwm_CO/111,Pyi,1,Py,1,,FALSE
8603,JPWwm_CO,JPWwm_CO/111,Qa,3,Qa,3,,FALSE
8604,JPWwm_CO,JPWwm_CO/113,Aa,1,Aa,1,D6,FALSE
8605,JPWwm_CO,JPWwm_CO/113,At,1,At,1,D6,FALSE
8606,JPWwm_CO,JPWwm_CO/113,Bc,3,Bc,3,D6,FALSE
8607,JPWwm_CO,JPWwm_CO/113,Fdi,2,Fd,2,D6,FALSE
8608,JPWwm_CO,JPWwm_CO/Gg,Jo,3,Jo,3,,FALSE
8609,JPWwm_CO,JPWwm_CO/Gg,Jr,3,Jr,3,,FALSE
8610,JPWwm_CO,JPWwm_CO/Gg,Pe,3,Pe,3,,FALSE
8611,JPWwm_CO,JPWwm_CO/Ro,X,NA,X,NA,,FALSE
8612,JPWxh_CA,JPWxh_CA/101,Jc,1,Jc,1,,FALSE
8613,JPWxh_CA,JPWxh_CA/101,Pn,1,Pn,1,,FALSE
8614,JPWxh_CA,JPWxh_CA/101,Qc,2,Qc,2,,FALSE
8615,JPWxh_CA,JPWxh_CA/101,Qd,2,Qd,2,,FALSE
8616,JPWxh_CA,JPWxh_CA/101,Qz,2,Qz,2,,FALSE
8617,JPWxh_CA,JPWxh_CA/103,Jc,2,Jc,2,,FALSE
8618,JPWxh_CA,JPWxh_CA/103,Qc,1,Qc,1,,FALSE
8619,JPWxh_CA,JPWxh_CA/103,Qd,3,Qd,3,,FALSE
8620,JPWxh_CA,JPWxh_CA/103,Qz,1,Qz,1,,FALSE
8621,JPWxh_CA,JPWxh_CA/110,Pc,1,Pc,1,,FALSE
8622,JPWxh_CA,JPWxh_CA/110,Qc,2,Qc,2,,FALSE
8623,JPWxh_CA,JPWxh_CA/110,Qd,3,Qd,3,,FALSE
8624,JPWxh_CA,JPWxh_CA/110,Qz,3,Qz,3,,FALSE
8625,JPWxh_CA,JPWxh_CA/111,Pc,1,Pc,1,,FALSE
8626,JPWxh_CA,JPWxh_CA/111,Pz,1,Pz,1,,FALSE
8627,JPWxh_CA,JPWxh_CA/111,Qd,3,Qd,3,,FALSE
8628,JPWxh_CA,JPWxh_CA/111,Qz,3,Qz,3,,FALSE
8629,JPWxh_CA,JPWxh_CA/Gg,X,NA,X,NA,,FALSE
8630,JPWxh_CA,JPWxh_CA/Ro,X,NA,X,NA,,FALSE
8631,JPWxw_NV,JPWxw_NV/101,Ju,1,Ju,1,C4,FALSE
8632,JPWxw_NV,JPWxw_NV/101,Om,3,Om,3,C4,FALSE
8633,JPWxw_NV,JPWxw_NV/101,Pe,3,Pe,5,WHM,FALSE
8634,JPWxw_NV,JPWxw_NV/101,Pn,1,Pn,1,C4,FALSE
8635,JPWxw_NV,JPWxw_NV/103,Ju,3,Ju,3,B2,FALSE
8636,JPWxw_NV,JPWxw_NV/103,Om,1,Om,1,B2,FALSE
8637,JPWxw_NV,JPWxw_NV/103,Pn,3,Pn,3,B2,FALSE
8638,JPWxw_NV,JPWxw_NV/110,Bc,2,Bc,2,,FALSE
8639,JPWxw_NV,JPWxw_NV/110,Ju,1,Ju,1,,FALSE
8640,JPWxw_NV,JPWxw_NV/110,Om,3,Om,3,,FALSE
8641,JPWxw_NV,JPWxw_NV/110,Pn,2,Pn,2,,FALSE
8642,JPWxw_NV,JPWxw_NV/110,Ps,3,Ps,3,,FALSE
8643,JPWxw_NV,JPWxw_NV/110,Pyi,3,Py,3,,FALSE
8644,JPWxw_NV,JPWxw_NV/110,Qa,3,Qa,3,,FALSE
8645,JPWxw_NV,JPWxw_NV/111,Bc,3,Bc,3,,FALSE
8646,JPWxw_NV,JPWxw_NV/111,Ju,3,Ju,3,,FALSE
8647,JPWxw_NV,JPWxw_NV/111,Om,3,Om,3,,FALSE
8648,JPWxw_NV,JPWxw_NV/111,Pn,3,Pn,3,,FALSE
8649,JPWxw_NV,JPWxw_NV/111,Pyi,1,Py,1,,FALSE
8650,JPWxw_NV,JPWxw_NV/111,Qa,3,Qa,3,,FALSE
8651,JPWxw_NV,JPWxw_NV/113,Act,5,Ac,5,D6,FALSE
8652,JPWxw_NV,JPWxw_NV/113,At,NA,At,1,DVM,FALSE
8653,JPWxw_NV,JPWxw_NV/113,Bc,3,Bc,3,D6,FALSE
8654,JPWxw_NV,JPWxw_NV/113,Pyi,5,Py,5,D6,FALSE
8655,JPWxw_NV,JPWxw_NV/113,Qa,3,Qa,3,D6,FALSE
8656,JPWxw_NV,JPWxw_NV/Gg,X,NA,X,NA,,FALSE
8657,JPWxw_NV,JPWxw_NV/Ro,X,NA,X,NA,,FALSE
8658,MDCHun_NV,MDCHun_NV/110,Ju,1,Ju,1,D6,FALSE
8659,MDCHun_NV,MDCHun_NV/110,Pn,1,Pn,1,D6,FALSE
8660,MDCHun_NV,MDCHun_NV/Gs,X,NA,X,NA,,FALSE
8661,MDCHun_NV,MDCHun_NV/Ro,X,NA,X,NA,,FALSE
8662,MGPdm,MGPdm/00,X,NA,X,NA,,FALSE
8663,MGPmg,MGPmg/00,X,NA,X,NA,,FALSE
8664,MGPmw_MT,MGPmw_MT/110,Jr,1,Jr,1,,FALSE
8665,MGPmw_MT,MGPmw_MT/110,Pyi,1,Py,1,,FALSE
8666,MGPmw_MT,MGPmw_MT/111,Adm,2,Adm,2,D6,FALSE
8667,MGPmw_MT,MGPmw_MT/111,Jr,1,Jr,1,D6,FALSE
8668,MGPmw_MT,MGPmw_MT/111,Pyi,5,Py,5,D6,FALSE
8669,MGPmw_MT,MGPmw_MT/Gg,X,NA,X,NA,,FALSE
8670,MGPmw_MT,MGPmw_MT/Ro,X,NA,X,NA,,FALSE
8671,MHdm_OR,MHdm_OR/101,Ba,1,Ba,1,C4,FALSE
8672,MHdm_OR,MHdm_OR/101,Bg,5,Bg,5,C4,FALSE
8673,MHdm_OR,MHdm_OR/101,Bl,2,Bl,2,C4,FALSE
8674,MHdm_OR,MHdm_OR/101,Bp,2,Bp,2,C4,FALSE
8675,MHdm_OR,MHdm_OR/101,Fdc,3,Fd,3,C4,FALSE
8676,MHdm_OR,MHdm_OR/101,Hm,1,Hm,1,C4,FALSE
8677,MHdm_OR,MHdm_OR/101,Hw,3,Hw,3,C4,FALSE
8678,MHdm_OR,MHdm_OR/101,Plc,3,Pl,3,C4,FALSE
8679,MHdm_OR,MHdm_OR/101,Pw,2,Pw,2,C4,FALSE
8680,MHdm_OR,MHdm_OR/102,Ba,2,Ba,2,,FALSE
8681,MHdm_OR,MHdm_OR/102,Bl,5,Bl,5,,FALSE
8682,MHdm_OR,MHdm_OR/102,Fdc,3,Fd,3,,FALSE
8683,MHdm_OR,MHdm_OR/102,Hm,1,Hm,1,,FALSE
8684,MHdm_OR,MHdm_OR/102,Plc,3,Pl,3,,FALSE
8685,MHdm_OR,MHdm_OR/102,Pw,2,Pw,2,,FALSE
8686,MHdm_OR,MHdm_OR/103,Ba,1,Ba,1,B2,FALSE
8687,MHdm_OR,MHdm_OR/103,Bl,3,Bl,3,B2,FALSE
8688,MHdm_OR,MHdm_OR/103,Fdc,3,Fd,3,B2,FALSE
8689,MHdm_OR,MHdm_OR/103,Hm,1,Hm,1,B2,FALSE
8690,MHdm_OR,MHdm_OR/103,Plc,3,Pl,3,B2,FALSE
8691,MHdm_OR,MHdm_OR/103,Pw,2,Pw,2,B2,FALSE
8692,MHdm_OR,MHdm_OR/110,Ba,2,Ba,2,,FALSE
8693,MHdm_OR,MHdm_OR/110,Bl,2,Bl,2,,FALSE
8694,MHdm_OR,MHdm_OR/110,Bp,5,Bp,5,,FALSE
8695,MHdm_OR,MHdm_OR/110,Fdc,5,Fd,5,,FALSE
8696,MHdm_OR,MHdm_OR/110,Hm,1,Hm,1,,FALSE
8697,MHdm_OR,MHdm_OR/110,Hw,3,Hw,3,,FALSE
8698,MHdm_OR,MHdm_OR/110,Sxl,5,Ss,5,,FALSE
8699,MHdm_OR,MHdm_OR/110,Yc,3,Yc,3,,FALSE
8700,MHdm_OR,MHdm_OR/111,Ba,2,Ba,2,,FALSE
8701,MHdm_OR,MHdm_OR/111,Bl,2,Bl,2,,FALSE
8702,MHdm_OR,MHdm_OR/111,Hm,1,Hm,1,,FALSE
8703,MHdm_OR,MHdm_OR/111,Hw,3,Hw,3,,FALSE
8704,MHdm_OR,MHdm_OR/111,Yc,2,Yc,2,,FALSE
8705,MHdm_OR,MHdm_OR/112,Ba,1,Ba,1,,FALSE
8706,MHdm_OR,MHdm_OR/112,Bg,5,Bg,5,,FALSE
8707,MHdm_OR,MHdm_OR/112,Bl,2,Bl,2,,FALSE
8708,MHdm_OR,MHdm_OR/112,Bp,2,Bp,2,,FALSE
8709,MHdm_OR,MHdm_OR/112,Hm,2,Hm,2,,FALSE
8710,MHdm_OR,MHdm_OR/112,Hw,3,Hw,3,,FALSE
8711,MHdm_OR,MHdm_OR/112,Sxl,2,Ss,2,,FALSE
8712,MHdm_OR,MHdm_OR/112,Yc,3,Yc,3,,FALSE
8713,MHdm_OR,MHdm_OR/113,Ba,1,Ba,1,D6,FALSE
8714,MHdm_OR,MHdm_OR/113,Bl,2,Bl,2,D6,FALSE
8715,MHdm_OR,MHdm_OR/113,Bp,2,Bp,2,D6,FALSE
8716,MHdm_OR,MHdm_OR/113,Hm,2,Hm,2,D6,FALSE
8717,MHdm_OR,MHdm_OR/113,Hw,3,Hw,3,D6,FALSE
8718,MHdm_OR,MHdm_OR/113,Sxl,2,Ss,2,D6,FALSE
8719,MHdm_OR,MHdm_OR/113,Yc,2,Yc,2,D6,FALSE
8720,MHdm_OR,MHdm_OR/Ro,X,NA,X,NA,,FALSE
8721,MHds_OR,MHds_OR/101,Ba,1,Ba,1,C4,FALSE
8722,MHds_OR,MHds_OR/101,Bc,3,Bc,3,C4,FALSE
8723,MHds_OR,MHds_OR/101,Bl,2,Bl,2,C4,FALSE
8724,MHds_OR,MHds_OR/101,Bm,3,Bm,3,C4,FALSE
8725,MHds_OR,MHds_OR/101,Bp,5,Bp,5,C4,FALSE
8726,MHds_OR,MHds_OR/101,Hm,1,Hm,1,C4,FALSE
8727,MHds_OR,MHds_OR/101,Plc,3,Pl,3,C4,FALSE
8728,MHds_OR,MHds_OR/101,Pw,2,Pw,2,C4,FALSE
8729,MHds_OR,MHds_OR/102,Ba,3,Ba,3,,FALSE
8730,MHds_OR,MHds_OR/102,Bl,3,Bl,3,,FALSE
8731,MHds_OR,MHds_OR/102,Hm,2,Hm,2,,FALSE
8732,MHds_OR,MHds_OR/102,Pa,2,Pa,2,,FALSE
8733,MHds_OR,MHds_OR/102,Plc,2,Pl,2,,FALSE
8734,MHds_OR,MHds_OR/102,Pw,3,Pw,3,,FALSE
8735,MHds_OR,MHds_OR/103,Ba,2,Ba,2,B2,FALSE
8736,MHds_OR,MHds_OR/103,Bl,2,Bl,2,B2,FALSE
8737,MHds_OR,MHds_OR/103,Hm,1,Hm,1,B2,FALSE
