"","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"7160","ICHdw_ID","ICHdw_ID/111","Bl",5,"Bl",5,NA,FALSE
"7161","ICHdw_ID","ICHdw_ID/111","Cw",1,"Cw",1,NA,FALSE
"7162","ICHdw_ID","ICHdw_ID/111","Ep",2,"Ep",2,NA,FALSE
"7163","ICHdw_ID","ICHdw_ID/111","Fdi",1,"Fd",1,NA,FALSE
"7164","ICHdw_ID","ICHdw_ID/111","Hw",3,"Hw",3,NA,FALSE
"7165","ICHdw_ID","ICHdw_ID/111","Lw",2,"Lw",2,NA,FALSE
"7166","ICHdw_ID","ICHdw_ID/111","Pw",1,"Pw",1,NA,FALSE
"7167","ICHdw_ID","ICHdw_ID/111","Sxw",2,"Sx",2,NA,FALSE
"7168","ICHdw_ID","ICHdw_ID/112","Bg",2,"Bg",2,NA,FALSE
"7169","ICHdw_ID","ICHdw_ID/112","Bl",2,"Bl",2,NA,FALSE
"7170","ICHdw_ID","ICHdw_ID/112","Cw",1,"Cw",1,NA,FALSE
"7171","ICHdw_ID","ICHdw_ID/112","Ep",3,"Ep",3,NA,FALSE
"7172","ICHdw_ID","ICHdw_ID/112","Hw",2,"Hw",2,NA,FALSE
"7173","ICHdw_ID","ICHdw_ID/112","Sxw",1,"Sx",1,NA,FALSE
"7174","ICHdw_ID","ICHdw_ID/113","Act",2,"Ac",2,NA,FALSE
"7175","ICHdw_ID","ICHdw_ID/113","Bl",3,"Bl",3,NA,FALSE
"7176","ICHdw_ID","ICHdw_ID/113","Cw",1,"Cw",1,NA,FALSE
"7177","ICHdw_ID","ICHdw_ID/113","Ep",2,"Ep",2,NA,FALSE
"7178","ICHdw_ID","ICHdw_ID/113","Hw",3,"Hw",3,NA,FALSE
"7179","ICHdw_ID","ICHdw_ID/113","Sxw",2,"Sx",2,NA,FALSE
"7180","ICHdw_ID","ICHdw_ID/Ro","X",NA,"X",NA,NA,FALSE
"7181","ICHdw1","ICHdw1/101","At",1,"At",1,NA,FALSE
"7182","ICHdw1","ICHdw1/101","Bg",2,"Bg",2,NA,FALSE
"7183","ICHdw1","ICHdw1/101","Bl",3,"Bl",3,NA,FALSE
"7184","ICHdw1","ICHdw1/101","Cw",1,"Cw",1,NA,FALSE
"7185","ICHdw1","ICHdw1/101","Ep",1,"Ep",1,NA,FALSE
"7186","ICHdw1","ICHdw1/101","Fdi",1,"Fd",1,NA,FALSE
"7187","ICHdw1","ICHdw1/101","Hw",2,"Hw",2,NA,FALSE
"7188","ICHdw1","ICHdw1/101","Lw",1,"Lw",1,NA,FALSE
"7189","ICHdw1","ICHdw1/101","Pli",2,"Pl",2,NA,FALSE
"7190","ICHdw1","ICHdw1/101","Pw",2,"Pw",2,NA,FALSE
"7191","ICHdw1","ICHdw1/101","Pyi",3,"Py",3,NA,FALSE
"7192","ICHdw1","ICHdw1/101","Sxw",3,"Sx",3,NA,FALSE
"7193","ICHdw1","ICHdw1/102","Cw",5,"Cw",5,NA,FALSE
"7194","ICHdw1","ICHdw1/102","Ep",3,"Ep",3,NA,FALSE
"7195","ICHdw1","ICHdw1/102","Fdi",1,"Fd",1,NA,FALSE
"7196","ICHdw1","ICHdw1/102","Lw",3,"Lw",3,NA,FALSE
"7197","ICHdw1","ICHdw1/102","Pli",2,"Pl",2,NA,FALSE
"7198","ICHdw1","ICHdw1/102","Pyi",1,"Py",1,NA,FALSE
"7199","ICHdw1","ICHdw1/103","At",2,"At",2,NA,FALSE
"7200","ICHdw1","ICHdw1/103","Ep",2,"Ep",2,NA,FALSE
"7201","ICHdw1","ICHdw1/103","Fdi",1,"Fd",1,NA,FALSE
"7202","ICHdw1","ICHdw1/103","Lw",2,"Lw",2,NA,FALSE
"7203","ICHdw1","ICHdw1/103","Pli",2,"Pl",2,NA,FALSE
"7204","ICHdw1","ICHdw1/103","Pw",3,"Pw",3,NA,FALSE
"7205","ICHdw1","ICHdw1/103","Pyi",1,"Py",1,NA,FALSE
"7206","ICHdw1","ICHdw1/104","At",2,"At",2,NA,FALSE
"7207","ICHdw1","ICHdw1/104","Bg",3,"Bg",3,NA,FALSE
"7208","ICHdw1","ICHdw1/104","Cw",3,"Cw",3,NA,FALSE
"7209","ICHdw1","ICHdw1/104","Ep",2,"Ep",2,NA,FALSE
"7210","ICHdw1","ICHdw1/104","Fdi",1,"Fd",1,NA,FALSE
"7211","ICHdw1","ICHdw1/104","Hw",3,"Hw",3,NA,FALSE
"7212","ICHdw1","ICHdw1/104","Lw",1,"Lw",1,NA,FALSE
"7213","ICHdw1","ICHdw1/104","Pli",2,"Pl",2,NA,FALSE
"7214","ICHdw1","ICHdw1/104","Pw",2,"Pw",2,NA,FALSE
"7215","ICHdw1","ICHdw1/104","Pyi",3,"Py",3,NA,FALSE
"7216","ICHdw1","ICHdw1/104","Sxw",3,"Sx",3,NA,FALSE
"7217","ICHdw1","ICHdw1/110","Act",2,"Ac",2,NA,FALSE
"7218","ICHdw1","ICHdw1/110","At",2,"At",2,NA,FALSE
"7219","ICHdw1","ICHdw1/110","Bg",2,"Bg",2,NA,FALSE
"7220","ICHdw1","ICHdw1/110","Bl",3,"Bl",3,NA,FALSE
"7221","ICHdw1","ICHdw1/110","Cw",1,"Cw",1,NA,FALSE
"7222","ICHdw1","ICHdw1/110","Ep",2,"Ep",2,NA,FALSE
"7223","ICHdw1","ICHdw1/110","Fdi",2,"Fd",2,NA,FALSE
"7224","ICHdw1","ICHdw1/110","Hw",1,"Hw",1,NA,FALSE
"7225","ICHdw1","ICHdw1/110","Lw",2,"Lw",2,NA,FALSE
"7226","ICHdw1","ICHdw1/110","Pli",3,"Pl",3,NA,FALSE
"7227","ICHdw1","ICHdw1/110","Pw",2,"Pw",2,NA,FALSE
"7228","ICHdw1","ICHdw1/110","Sxw",2,"Sx",2,NA,FALSE
"7229","ICHdw1","ICHdw1/111","Act",1,"Ac",1,NA,FALSE
"7230","ICHdw1","ICHdw1/111","At",3,"At",3,NA,FALSE
"7231","ICHdw1","ICHdw1/111","Bg",3,"Bg",3,NA,FALSE
"7232","ICHdw1","ICHdw1/111","Bl",3,"Bl",3,NA,FALSE
"7233","ICHdw1","ICHdw1/111","Cw",1,"Cw",1,NA,FALSE
"7234","ICHdw1","ICHdw1/111","Ep",2,"Ep",2,NA,FALSE
"7235","ICHdw1","ICHdw1/111","Fdi",3,"Fd",3,NA,FALSE
"7236","ICHdw1","ICHdw1/111","Hw",1,"Hw",1,NA,FALSE
"7237","ICHdw1","ICHdw1/111","Lw",3,"Lw",3,NA,FALSE
"7238","ICHdw1","ICHdw1/111","Pli",3,"Pl",3,NA,FALSE
"7239","ICHdw1","ICHdw1/111","Pw",3,"Pw",3,NA,FALSE
"7240","ICHdw1","ICHdw1/111","Sxw",1,"Sx",1,NA,FALSE
"7241","ICHdw1","ICHdw1/112","Act",1,"Ac",1,NA,FALSE
"7242","ICHdw1","ICHdw1/112","At",3,"At",3,NA,FALSE
"7243","ICHdw1","ICHdw1/112","Bl",3,"Bl",3,NA,FALSE
"7244","ICHdw1","ICHdw1/112","Cw",1,"Cw",1,NA,FALSE
"7245","ICHdw1","ICHdw1/112","Ep",3,"Ep",3,NA,FALSE
"7246","ICHdw1","ICHdw1/112","Hw",2,"Hw",2,NA,FALSE
"7247","ICHdw1","ICHdw1/112","Pw",3,"Pw",3,NA,FALSE
"7248","ICHdw1","ICHdw1/112","Sxw",2,"Sx",2,NA,FALSE
"7249","ICHdw1","ICHdw1/113","Act",2,"Ac",2,NA,FALSE
"7250","ICHdw1","ICHdw1/113","At",2,"At",2,NA,FALSE
"7251","ICHdw1","ICHdw1/113","Bl",3,"Bl",3,NA,FALSE
"7252","ICHdw1","ICHdw1/113","Cw",1,"Cw",1,NA,FALSE
"7253","ICHdw1","ICHdw1/113","Ep",2,"Ep",2,NA,FALSE
"7254","ICHdw1","ICHdw1/113","Hw",1,"Hw",1,NA,FALSE
"7255","ICHdw1","ICHdw1/113","Sxw",2,"Sx",2,NA,FALSE
"7256","ICHdw1","ICHdw1/Fm01","Act",NA,"Ac",1,"VC",FALSE
"7257","ICHdw1","ICHdw1/Fm02","Act",NA,"Ac",1,"VC",FALSE
"7258","ICHdw1","ICHdw1/Fm02","Sx",NA,"Sx",2,"VC",FALSE
"7259","ICHdw1","ICHdw1/Fm04","Act",NA,"Ac",1,"VC",FALSE
"7260","ICHdw1","ICHdw1/Fm04","Sx",NA,"Sx",2,"VC",FALSE
"7261","ICHdw1","ICHdw1/Fm04","Cw",NA,"Cw",3,"VC",FALSE
"7262","ICHdw1","ICHdw1/Fm04","Ep",NA,"Ep",3,"VC",FALSE
"7263","ICHdw1","ICHdw1/Ro","X",NA,"X",NA,NA,FALSE
"7264","ICHdw4","ICHdw4/101","At",2,"At",2,NA,FALSE
"7265","ICHdw4","ICHdw4/101","Bl",4,"Bl",4,NA,FALSE
"7266","ICHdw4","ICHdw4/101","Cw",1,"Cw",1,NA,FALSE
"7267","ICHdw4","ICHdw4/101","Ep",2,"Ep",2,NA,FALSE
"7268","ICHdw4","ICHdw4/101","Fdi",1,"Fd",1,NA,FALSE
"7269","ICHdw4","ICHdw4/101","Hw",1,"Hw",1,NA,FALSE
"7270","ICHdw4","ICHdw4/101","Lw",2,"Lw",2,NA,TRUE
"7271","ICHdw4","ICHdw4/101","Pli",3,"Pl",3,NA,FALSE
"7272","ICHdw4","ICHdw4/101","Pw",2,"Pw",2,NA,FALSE
"7273","ICHdw4","ICHdw4/101","Pyi",3,"Py",3,NA,FALSE
"7274","ICHdw4","ICHdw4/101","Sxw",3,"Sx",3,NA,FALSE
"7275","ICHdw4","ICHdw4/102","Cw",3,"Cw",3,NA,FALSE
"7276","ICHdw4","ICHdw4/102","Ep",3,"Ep",3,NA,FALSE
"7277","ICHdw4","ICHdw4/102","Fdi",1,"Fd",1,NA,FALSE
"7278","ICHdw4","ICHdw4/102","Lw",3,"Lw",3,NA,TRUE
"7279","ICHdw4","ICHdw4/102","Pli",2,"Pl",2,NA,FALSE
"7280","ICHdw4","ICHdw4/102","Pyi",2,"Py",2,NA,FALSE
"7281","ICHdw4","ICHdw4/103","Ep",3,"Ep",3,NA,FALSE
"7282","ICHdw4","ICHdw4/103","Fdi",1,"Fd",1,NA,FALSE
"7283","ICHdw4","ICHdw4/103","Lw",3,"Lw",3,NA,TRUE
"7284","ICHdw4","ICHdw4/103","Pli",3,"Pl",3,NA,FALSE
"7285","ICHdw4","ICHdw4/103","Pw",3,"Pw",3,NA,FALSE
"7286","ICHdw4","ICHdw4/103","Pyi",2,"Py",2,NA,FALSE
"7287","ICHdw4","ICHdw4/104","At",2,"At",2,NA,FALSE
"7288","ICHdw4","ICHdw4/104","Cw",2,"Cw",2,NA,FALSE
"7289","ICHdw4","ICHdw4/104","Ep",2,"Ep",2,NA,FALSE
"7290","ICHdw4","ICHdw4/104","Fdi",1,"Fd",1,NA,FALSE
"7291","ICHdw4","ICHdw4/104","Hw",3,"Hw",3,NA,FALSE
"7292","ICHdw4","ICHdw4/104","Lw",2,"Lw",2,NA,TRUE
"7293","ICHdw4","ICHdw4/104","Pli",2,"Pl",2,NA,FALSE
"7294","ICHdw4","ICHdw4/104","Pw",2,"Pw",2,NA,FALSE
"7295","ICHdw4","ICHdw4/104","Pyi",3,"Py",3,NA,FALSE
"7296","ICHdw4","ICHdw4/104","Sxw",3,"Sx",3,NA,FALSE
"7297","ICHdw4","ICHdw4/110","Act",2,"Ac",2,NA,FALSE
"7298","ICHdw4","ICHdw4/110","At",2,"At",2,NA,FALSE
"7299","ICHdw4","ICHdw4/110","Bl",3,"Bl",3,NA,FALSE
"7300","ICHdw4","ICHdw4/110","Cw",1,"Cw",1,NA,FALSE
"7301","ICHdw4","ICHdw4/110","Ep",2,"Ep",2,NA,FALSE
"7302","ICHdw4","ICHdw4/110","Fdi",2,"Fd",2,NA,TRUE
"7303","ICHdw4","ICHdw4/110","Hw",1,"Hw",1,NA,FALSE
"7304","ICHdw4","ICHdw4/110","Lw",2,"Lw",2,NA,TRUE
"7305","ICHdw4","ICHdw4/110","Pli",2,"Pl",2,NA,FALSE
"7306","ICHdw4","ICHdw4/110","Pw",2,"Pw",2,NA,FALSE
"7307","ICHdw4","ICHdw4/110","Sxw",2,"Sx",2,NA,FALSE
"7308","ICHdw4","ICHdw4/111","Act",2,"Ac",2,NA,FALSE
"7309","ICHdw4","ICHdw4/111","At",3,"At",3,NA,FALSE
"7310","ICHdw4","ICHdw4/111","Bl",3,"Bl",3,NA,FALSE
"7311","ICHdw4","ICHdw4/111","Cw",1,"Cw",1,NA,FALSE
"7312","ICHdw4","ICHdw4/111","Ep",2,"Ep",2,NA,FALSE
"7313","ICHdw4","ICHdw4/111","Hw",2,"Hw",2,NA,FALSE
"7314","ICHdw4","ICHdw4/111","Pw",3,"Pw",3,NA,FALSE
"7315","ICHdw4","ICHdw4/111","Sxw",1,"Sx",1,NA,FALSE
"7316","ICHdw4","ICHdw4/112","Act",2,"Ac",2,NA,FALSE
"7317","ICHdw4","ICHdw4/112","At",5,"At",5,NA,FALSE
"7318","ICHdw4","ICHdw4/112","Bl",3,"Bl",3,NA,FALSE
"7319","ICHdw4","ICHdw4/112","Cw",1,"Cw",1,NA,FALSE
"7320","ICHdw4","ICHdw4/112","Ep",2,"Ep",2,NA,FALSE
"7321","ICHdw4","ICHdw4/112","Hw",2,"Hw",2,NA,FALSE
"7322","ICHdw4","ICHdw4/112","Pw",5,"Pw",5,NA,FALSE
"7323","ICHdw4","ICHdw4/112","Sxw",2,"Sx",2,NA,FALSE
"7324","ICHdw4","ICHdw4/Fm01","Act",NA,"Ac",1,"VC",FALSE
"7325","ICHdw4","ICHdw4/Fm02","Act",NA,"Ac",1,"VC",FALSE
"7326","ICHdw4","ICHdw4/Fm02","Sx",NA,"Sx",2,"VC",FALSE
"7327","ICHdw4","ICHdw4/Fm04","Act",NA,"Ac",1,"VC",FALSE
"7328","ICHdw4","ICHdw4/Fm04","Sx",NA,"Sx",2,"VC",FALSE
"7329","ICHdw4","ICHdw4/Fm04","Cw",NA,"Cw",3,"VC",FALSE
"7330","ICHdw4","ICHdw4/Fm04","Ep",NA,"Ep",3,"VC",FALSE
"7331","ICHdw4","ICHdw4/Ro","X",NA,"X",NA,NA,FALSE
"7332","ICHmc1","ICHmc1/01","At",2,"At",2,NA,FALSE
"7333","ICHmc1","ICHmc1/01","Ba",3,"Ba",3,NA,FALSE
"7334","ICHmc1","ICHmc1/01","Bl",2,"Bl",2,NA,FALSE
"7335","ICHmc1","ICHmc1/01","Ep",2,"Ep",2,NA,FALSE
"7336","ICHmc1","ICHmc1/01","Fdi",3,"Fd",3,NA,TRUE
"7337","ICHmc1","ICHmc1/01","Hw",1,"Hw",1,NA,FALSE
"7338","ICHmc1","ICHmc1/01","Lw",3,"Lw",3,NA,TRUE
"7339","ICHmc1","ICHmc1/01","Pli",2,"Pl",2,NA,FALSE
"7340","ICHmc1","ICHmc1/01","Sxw",1,"Sx",1,NA,FALSE
"7341","ICHmc1","ICHmc1/01a","At",2,"At",2,NA,FALSE
"7342","ICHmc1","ICHmc1/01a","Ba",3,"Ba",3,NA,FALSE
"7343","ICHmc1","ICHmc1/01a","Bl",2,"Bl",2,NA,FALSE
"7344","ICHmc1","ICHmc1/01a","Ep",2,"Ep",2,NA,FALSE
"7345","ICHmc1","ICHmc1/01a","Fdi",3,"Fd",3,NA,TRUE
"7346","ICHmc1","ICHmc1/01a","Hw",1,"Hw",1,NA,FALSE
"7347","ICHmc1","ICHmc1/01a","Lw",3,"Lw",3,NA,TRUE
"7348","ICHmc1","ICHmc1/01a","Pli",2,"Pl",2,NA,FALSE
"7349","ICHmc1","ICHmc1/01a","Pw",2,"Pw",2,"WHM",TRUE
"7350","ICHmc1","ICHmc1/01a","Sxw",1,"Sx",1,NA,FALSE
"7351","ICHmc1","ICHmc1/01b","At",2,"At",2,NA,FALSE
"7352","ICHmc1","ICHmc1/01b","Ba",3,"Ba",3,NA,FALSE
"7353","ICHmc1","ICHmc1/01b","Bl",2,"Bl",2,NA,FALSE
"7354","ICHmc1","ICHmc1/01b","Ep",2,"Ep",2,NA,FALSE
"7355","ICHmc1","ICHmc1/01b","Fdi",3,"Fd",3,NA,TRUE
"7356","ICHmc1","ICHmc1/01b","Hw",1,"Hw",1,NA,FALSE
"7357","ICHmc1","ICHmc1/01b","Lw",3,"Lw",3,NA,TRUE
"7358","ICHmc1","ICHmc1/01b","Pli",2,"Pl",2,NA,FALSE
"7359","ICHmc1","ICHmc1/01b","Pw",2,"Pw",2,"WHM",TRUE
"7360","ICHmc1","ICHmc1/01b","Sxw",1,"Sx",1,NA,FALSE
"7361","ICHmc1","ICHmc1/02","At",3,"At",3,NA,FALSE
"7362","ICHmc1","ICHmc1/02","Bl",3,"Bl",3,NA,FALSE
"7363","ICHmc1","ICHmc1/02","Hw",3,"Hw",3,NA,FALSE
"7364","ICHmc1","ICHmc1/02","Pli",2,"Pl",2,NA,FALSE
"7365","ICHmc1","ICHmc1/03","Act",3,"Ac",3,NA,FALSE
"7366","ICHmc1","ICHmc1/03","At",2,"At",2,NA,FALSE
"7367","ICHmc1","ICHmc1/03","Ba",3,"Ba",3,NA,FALSE
"7368","ICHmc1","ICHmc1/03","Bl",1,"Bl",1,NA,FALSE
"7369","ICHmc1","ICHmc1/03","Ep",2,"Ep",2,NA,FALSE
"7370","ICHmc1","ICHmc1/03","Fdi",3,"Fd",3,NA,TRUE
"7371","ICHmc1","ICHmc1/03","Hw",1,"Hw",1,NA,FALSE
"7372","ICHmc1","ICHmc1/03","Lw",3,"Lw",3,NA,TRUE
"7373","ICHmc1","ICHmc1/03","Pli",3,"Pl",3,NA,FALSE
"7374","ICHmc1","ICHmc1/03","Pw",3,"Pw",2,"WHM",TRUE
"7375","ICHmc1","ICHmc1/03","Sxw",1,"Sx",1,NA,FALSE
"7376","ICHmc1","ICHmc1/04","Act",2,"Ac",2,NA,FALSE
"7377","ICHmc1","ICHmc1/04","At",2,"At",2,NA,FALSE
"7378","ICHmc1","ICHmc1/04","Ba",3,"Ba",3,NA,FALSE
"7379","ICHmc1","ICHmc1/04","Bl",1,"Bl",1,NA,FALSE
"7380","ICHmc1","ICHmc1/04","Ep",2,"Ep",2,NA,FALSE
"7381","ICHmc1","ICHmc1/04","Hw",2,"Hw",2,NA,FALSE
"7382","ICHmc1","ICHmc1/04","Pli",3,"Pl",3,NA,FALSE
"7383","ICHmc1","ICHmc1/04","Pw",3,"Pw",3,"WHM",TRUE
"7384","ICHmc1","ICHmc1/04","Sxw",1,"Sx",1,NA,FALSE
"7385","ICHmc1","ICHmc1/05","Act",1,"Ac",1,NA,FALSE
"7386","ICHmc1","ICHmc1/05","At",3,"At",3,NA,FALSE
"7387","ICHmc1","ICHmc1/05","Ba",3,"Ba",3,NA,FALSE
"7388","ICHmc1","ICHmc1/05","Bl",2,"Bl",2,NA,FALSE
"7389","ICHmc1","ICHmc1/05","Ep",3,"Ep",3,NA,FALSE
"7390","ICHmc1","ICHmc1/05","Pli",3,"Pl",3,NA,FALSE
"7391","ICHmc1","ICHmc1/05","Sxw",1,"Sx",1,NA,FALSE
"7392","ICHmc1","ICHmc1/06","Act",2,"Ac",2,NA,FALSE
"7393","ICHmc1","ICHmc1/06","Ba",3,"Ba",3,NA,FALSE
"7394","ICHmc1","ICHmc1/06","Bl",2,"Bl",2,NA,FALSE
"7395","ICHmc1","ICHmc1/06","Hw",3,"Hw",3,NA,FALSE
"7396","ICHmc1","ICHmc1/06","Sxw",1,"Sx",1,NA,FALSE
"7397","ICHmc1","ICHmc1/Ro","X",NA,"X",NA,NA,FALSE
"7398","ICHmc1a","ICHmc1a/01","At",3,"At",3,NA,FALSE
"7399","ICHmc1a","ICHmc1a/01","Ba",1,"Ba",1,NA,FALSE
"7400","ICHmc1a","ICHmc1a/01","Bl",3,"Bl",3,NA,FALSE
"7401","ICHmc1a","ICHmc1a/01","Cw",4,"Cw",4,NA,FALSE
"7402","ICHmc1a","ICHmc1a/01","Ep",3,"Ep",3,NA,FALSE
"7403","ICHmc1a","ICHmc1a/01","Hw",1,"Hw",1,NA,FALSE
"7404","ICHmc1a","ICHmc1a/01","Pli",1,"Pl",1,NA,FALSE
"7405","ICHmc1a","ICHmc1a/01","Sxw",1,"Sx",1,NA,FALSE
"7406","ICHmc1a","ICHmc1a/01a","At",3,"At",3,NA,FALSE
"7407","ICHmc1a","ICHmc1a/01a","Ba",1,"Ba",1,NA,FALSE
"7408","ICHmc1a","ICHmc1a/01a","Bl",3,"Bl",3,NA,FALSE
"7409","ICHmc1a","ICHmc1a/01a","Cw",4,"Cw",4,NA,FALSE
"7410","ICHmc1a","ICHmc1a/01a","Ep",3,"Ep",3,NA,FALSE
"7411","ICHmc1a","ICHmc1a/01a","Hw",1,"Hw",1,NA,FALSE
"7412","ICHmc1a","ICHmc1a/01a","Pli",1,"Pl",1,NA,FALSE
"7413","ICHmc1a","ICHmc1a/01a","Sxw",1,"Sx",1,NA,FALSE
"7414","ICHmc1a","ICHmc1a/01b","At",3,"At",3,NA,FALSE
"7415","ICHmc1a","ICHmc1a/01b","Ba",1,"Ba",1,NA,FALSE
"7416","ICHmc1a","ICHmc1a/01b","Bl",3,"Bl",3,NA,FALSE
"7417","ICHmc1a","ICHmc1a/01b","Cw",4,"Cw",4,NA,FALSE
"7418","ICHmc1a","ICHmc1a/01b","Ep",3,"Ep",3,NA,FALSE
"7419","ICHmc1a","ICHmc1a/01b","Hw",1,"Hw",1,NA,FALSE
"7420","ICHmc1a","ICHmc1a/01b","Pli",1,"Pl",1,NA,FALSE
"7421","ICHmc1a","ICHmc1a/01b","Sxw",1,"Sx",1,NA,FALSE
"7422","ICHmc1a","ICHmc1a/02","Act",3,"Ac",3,NA,FALSE
"7423","ICHmc1a","ICHmc1a/02","At",3,"At",3,NA,FALSE
"7424","ICHmc1a","ICHmc1a/02","Ba",1,"Ba",1,NA,FALSE
"7425","ICHmc1a","ICHmc1a/02","Bl",3,"Bl",3,NA,FALSE
"7426","ICHmc1a","ICHmc1a/02","Cw",4,"Cw",4,NA,FALSE
"7427","ICHmc1a","ICHmc1a/02","Ep",3,"Ep",3,NA,FALSE
"7428","ICHmc1a","ICHmc1a/02","Hw",2,"Hw",2,NA,FALSE
"7429","ICHmc1a","ICHmc1a/02","Pli",2,"Pl",2,NA,FALSE
"7430","ICHmc1a","ICHmc1a/02","Sxw",1,"Sx",1,NA,FALSE
"7431","ICHmc1a","ICHmc1a/03","Ba",1,"Ba",1,NA,FALSE
"7432","ICHmc1a","ICHmc1a/03","Bl",2,"Bl",2,NA,FALSE
"7433","ICHmc1a","ICHmc1a/03","Cw",4,"Cw",4,NA,FALSE
"7434","ICHmc1a","ICHmc1a/03","Hw",2,"Hw",2,NA,FALSE
"7435","ICHmc1a","ICHmc1a/03","Pli",2,"Pl",2,NA,FALSE
"7436","ICHmc1a","ICHmc1a/03","Sxw",1,"Sx",1,NA,FALSE
"7437","ICHmc1a","ICHmc1a/Ro","X",NA,"X",NA,NA,FALSE
"7438","ICHmc2","ICHmc2/01","At",2,"At",1,"WHM",FALSE
"7439","ICHmc2","ICHmc2/01","Ba",5,"Ba",5,NA,FALSE
"7440","ICHmc2","ICHmc2/01","Bl",2,"Bl",2,NA,FALSE
"7441","ICHmc2","ICHmc2/01","Cw",2,"Cw",2,NA,FALSE
"7442","ICHmc2","ICHmc2/01","Ep",2,"Ep",2,NA,FALSE
"7443","ICHmc2","ICHmc2/01","Fdi",2,"Fd",2,"WHM",TRUE
"7444","ICHmc2","ICHmc2/01","Hw",1,"Hw",1,NA,FALSE
"7445","ICHmc2","ICHmc2/01","Lw",2,"Lw",2,"WHM",TRUE
"7446","ICHmc2","ICHmc2/01","Pli",1,"Pl",1,NA,FALSE
"7447","ICHmc2","ICHmc2/01","Pw",1,"Pw",1,"WHM",TRUE
"7448","ICHmc2","ICHmc2/01","Sxw",1,"Sx",1,NA,FALSE
"7449","ICHmc2","ICHmc2/01a.1","Bl",2,"Bl",2,"WHM",FALSE
"7450","ICHmc2","ICHmc2/01a.1","Cw",2,"Cw",2,"WHM",FALSE
"7451","ICHmc2","ICHmc2/01a.1","Ep",2,"Ep",2,"WHM",FALSE
"7452","ICHmc2","ICHmc2/01a.1","Fdi",2,"Fd",2,"WHM",TRUE
"7453","ICHmc2","ICHmc2/01a.1","Hw",1,"Hw",1,"WHM",FALSE
"7454","ICHmc2","ICHmc2/01a.1","Lw",2,"Lw",2,"WHM",TRUE
"7455","ICHmc2","ICHmc2/01a.1","Pli",1,"Pl",1,"WHM",FALSE
"7456","ICHmc2","ICHmc2/01a.1","Pw",1,"Pw",1,"WHM",TRUE
"7457","ICHmc2","ICHmc2/01a.1","Sxw",1,"Sx",1,"WHM",FALSE
"7458","ICHmc2","ICHmc2/01a.2","Bl",2,"Bl",2,"WHM",FALSE
"7459","ICHmc2","ICHmc2/01a.2","Cw",5,"Cw",5,"WHM",FALSE
"7460","ICHmc2","ICHmc2/01a.2","Ep",2,"Ep",2,"WHM",FALSE
"7461","ICHmc2","ICHmc2/01a.2","Fdi",5,"Fd",5,"WHM",TRUE
"7462","ICHmc2","ICHmc2/01a.2","Hw",3,"Hw",3,"WHM",FALSE
"7463","ICHmc2","ICHmc2/01a.2","Lw",5,"Lw",5,"WHM",TRUE
"7464","ICHmc2","ICHmc2/01a.2","Pli",1,"Pl",1,"WHM",FALSE
"7465","ICHmc2","ICHmc2/01a.2","Pw",2,"Pw",2,"WHM",TRUE
"7466","ICHmc2","ICHmc2/01a.2","Sxw",1,"Sx",1,"WHM",FALSE
"7467","ICHmc2","ICHmc2/01b.1","Bl",2,"Bl",2,"WHM",FALSE
"7468","ICHmc2","ICHmc2/01b.1","Cw",2,"Cw",2,"WHM",FALSE
"7469","ICHmc2","ICHmc2/01b.1","Ep",2,"Ep",2,"WHM",FALSE
"7470","ICHmc2","ICHmc2/01b.1","Fdi",2,"Fd",2,"WHM",TRUE
"7471","ICHmc2","ICHmc2/01b.1","Hw",1,"Hw",1,"WHM",FALSE
"7472","ICHmc2","ICHmc2/01b.1","Lw",2,"Lw",2,"WHM",TRUE
"7473","ICHmc2","ICHmc2/01b.1","Pli",1,"Pl",1,"WHM",FALSE
"7474","ICHmc2","ICHmc2/01b.1","Pw",1,"Pw",1,"WHM",TRUE
"7475","ICHmc2","ICHmc2/01b.1","Sxw",1,"Sx",1,"WHM",FALSE
"7476","ICHmc2","ICHmc2/01b.2","Bl",2,"Bl",2,"WHM",FALSE
"7477","ICHmc2","ICHmc2/01b.2","Cw",5,"Cw",5,"WHM",FALSE
"7478","ICHmc2","ICHmc2/01b.2","Ep",2,"Ep",2,"WHM",FALSE
"7479","ICHmc2","ICHmc2/01b.2","Fdi",5,"Fd",5,"WHM",TRUE
"7480","ICHmc2","ICHmc2/01b.2","Hw",1,"Hw",1,"WHM",FALSE
"7481","ICHmc2","ICHmc2/01b.2","Lw",5,"Lw",5,"WHM",TRUE
"7482","ICHmc2","ICHmc2/01b.2","Pli",1,"Pl",1,"WHM",FALSE
"7483","ICHmc2","ICHmc2/01b.2","Pw",2,"Pw",2,"WHM",TRUE
"7484","ICHmc2","ICHmc2/01b.2","Sxw",2,"Sx",2,"WHM",FALSE
"7485","ICHmc2","ICHmc2/02","At",3,"At",3,NA,FALSE
"7486","ICHmc2","ICHmc2/02","Ba",5,"Ba",5,NA,FALSE
"7487","ICHmc2","ICHmc2/02","Bl",3,"Bl",3,NA,FALSE
"7488","ICHmc2","ICHmc2/02","Ep",3,"Ep",3,NA,FALSE
"7489","ICHmc2","ICHmc2/02","Hw",3,"Hw",3,NA,FALSE
