"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"295",7426,"-","ICHdk","ICHdk/05","Sxw",1,"Sx",1,"",FALSE
"296",7427,"+","ICHdk","ICHdk/06","Act",3,"Ac",3,"KI",FALSE
"297",7427,"-","ICHdk","ICHdk/06","Act",3,"Ac",3,"",FALSE
"298",7428,"+","ICHdk","ICHdk/06","At",2,"At",2,"KI",FALSE
"299",7428,"-","ICHdk","ICHdk/06","At",2,"At",2,"",FALSE
"300",7429,"+","ICHdk","ICHdk/06","Bl",2,"Bl",2,"KI",FALSE
"301",7429,"-","ICHdk","ICHdk/06","Bl",2,"Bl",2,"",FALSE
"302",7430,"+","ICHdk","ICHdk/06","Cw",2,"Cw",2,"KI",FALSE
"303",7430,"-","ICHdk","ICHdk/06","Cw",2,"Cw",2,"",FALSE
"304",7431,"+","ICHdk","ICHdk/06","Ep",2,"Ep",2,"KI",FALSE
"305",7431,"-","ICHdk","ICHdk/06","Ep",2,"Ep",2,"",FALSE
"306",7432,"+","ICHdk","ICHdk/06","Fdi",1,"Fd",2,"KI",FALSE
"307",7432,"-","ICHdk","ICHdk/06","Fdi",1,"Fd",1,"",FALSE
"308",7433,"+","ICHdk","ICHdk/06","Pli",1,"Pl",1,"KI",FALSE
"309",7433,"-","ICHdk","ICHdk/06","Pli",1,"Pl",1,"",FALSE
"310",7434,"+","ICHdk","ICHdk/06","Sxw",1,"Sx",1,"KI",FALSE
"311",7434,"-","ICHdk","ICHdk/06","Sxw",1,"Sx",1,"",FALSE
"312",7435,"+","ICHdk","ICHdk/07","Act",3,"Ac",3,"KI",FALSE
"313",7435,"-","ICHdk","ICHdk/07","Act",3,"Ac",3,"",FALSE
"314",7436,"+","ICHdk","ICHdk/07","At",2,"At",2,"KI",FALSE
"315",7436,"-","ICHdk","ICHdk/07","At",2,"At",2,"",FALSE
"316",7437,"+","ICHdk","ICHdk/07","Bl",2,"Bl",2,"KI",FALSE
"317",7437,"-","ICHdk","ICHdk/07","Bl",2,"Bl",2,"",FALSE
"318",7438,"+","ICHdk","ICHdk/07","Fdi",2,"Fd",3,"KI",FALSE
"319",7438,"-","ICHdk","ICHdk/07","Fdi",2,"Fd",2,"",FALSE
"320",7439,"+","ICHdk","ICHdk/07","Pli",1,"Pl",1,"KI",FALSE
"321",7439,"-","ICHdk","ICHdk/07","Pli",1,"Pl",1,"",FALSE
"322",7440,"+","ICHdk","ICHdk/07","Sxw",1,"Sx",1,"KI",FALSE
"323",7440,"-","ICHdk","ICHdk/07","Sxw",1,"Sx",1,"",FALSE
"324",7441,"+","ICHdk","ICHdk/08","Act",2,"Ac",2,"KI",FALSE
"325",7441,"-","ICHdk","ICHdk/08","Act",2,"Ac",2,"D6",FALSE
"326",7442,"+","ICHdk","ICHdk/08","At",2,"At",2,"KI",FALSE
"327",7442,"-","ICHdk","ICHdk/08","At",2,"At",2,"D6",FALSE
"328",7443,"+","ICHdk","ICHdk/08","Bl",1,"Bl",1,"KI",FALSE
"329",7443,"-","ICHdk","ICHdk/08","Bl",1,"Bl",1,"D6",FALSE
"330",7444,"+","ICHdk","ICHdk/08","Cw",2,"Cw",2,"KI",FALSE
"331",7444,"-","ICHdk","ICHdk/08","Cw",2,"Cw",2,"D6",FALSE
"332",7445,"+","ICHdk","ICHdk/08","Ep",3,"Ep",2,"KI",FALSE
"333",7445,"-","ICHdk","ICHdk/08","Ep",3,"Ep",3,"D6",FALSE
"334",7446,"+","ICHdk","ICHdk/08","Fdi",2,"Fd",3,"KI",FALSE
"335",7446,"-","ICHdk","ICHdk/08","Fdi",2,"Fd",2,"D6",FALSE
"336",7447,"+","ICHdk","ICHdk/08","Pli",2,"Pl",2,"KI",FALSE
"337",7447,"-","ICHdk","ICHdk/08","Pli",2,"Pl",2,"D6",FALSE
"338",7448,"+","ICHdk","ICHdk/08","Sxw",1,"Sx",1,"KI",FALSE
"339",7448,"-","ICHdk","ICHdk/08","Sxw",1,"Sx",1,"D6",FALSE
"340",7449,"+","ICHdk","ICHdk/09","Act",2,"Ac",2,"KI",FALSE
"341",7449,"-","ICHdk","ICHdk/09","Act",2,"Ac",2,"",FALSE
"342",7450,"+","ICHdk","ICHdk/09","Bl",2,"Bl",2,"KI",FALSE
"343",7450,"-","ICHdk","ICHdk/09","Bl",2,"Bl",2,"",FALSE
"344",7451,"+","ICHdk","ICHdk/09","Pli",2,"Pl",2,"KI",FALSE
"345",7451,"-","ICHdk","ICHdk/09","Pli",2,"Pl",2,"",FALSE
"346",7452,"+","ICHdk","ICHdk/09","Sxw",1,"Sx",1,"KI",FALSE
"347",7452,"-","ICHdk","ICHdk/09","Sxw",1,"Sx",1,"",FALSE
"348",8192,"+","ICHmk3","ICHmk3/01","Act",3,"Ac",3,"KI",FALSE
"349",8192,"-","ICHmk3","ICHmk3/01","Act",3,"Ac",3,"C4",FALSE
"350",8193,"+","ICHmk3","ICHmk3/01","At",2,"At",2,"KI",FALSE
"351",8193,"-","ICHmk3","ICHmk3/01","At",2,"At",2,"C4",FALSE
"352",8194,"+","ICHmk3","ICHmk3/01","Bl",1,"Bl",2,"KI",FALSE
"353",8194,"-","ICHmk3","ICHmk3/01","Bl",1,"Bl",1,"C4",FALSE
"354",8195,"+","ICHmk3","ICHmk3/01","Cw",2,"Cw",2,"KI",FALSE
"355",8195,"-","ICHmk3","ICHmk3/01","Cw",2,"Cw",2,"C4",FALSE
"356",8196,"+","ICHmk3","ICHmk3/01","Ep",2,"Ep",2,"KI",FALSE
"357",8196,"-","ICHmk3","ICHmk3/01","Ep",2,"Ep",2,"C4",FALSE
"358",8197,"+","ICHmk3","ICHmk3/01","Fdi",1,"Fd",1,"KI",FALSE
"359",8197,"-","ICHmk3","ICHmk3/01","Fdi",1,"Fd",1,"C4",FALSE
"360",8199,"+","ICHmk3","ICHmk3/01","Pli",1,"Pl",1,"KI",FALSE
"361",8199,"-","ICHmk3","ICHmk3/01","Pli",1,"Pl",1,"C4",FALSE
"362",8200,"+","ICHmk3","ICHmk3/01","Sxw",1,"Sx",2,"KI",FALSE
"363",8200,"-","ICHmk3","ICHmk3/01","Sxw",1,"Sx",1,"C4",FALSE
"364",8201,"+","ICHmk3","ICHmk3/02","At",3,"At",3,"KI",FALSE
"365",8201,"-","ICHmk3","ICHmk3/02","At",3,"At",3,"",FALSE
"366",8202,"+","ICHmk3","ICHmk3/02","Bl",3,"Bl",3,"KI",FALSE
"367",8202,"-","ICHmk3","ICHmk3/02","Bl",3,"Bl",3,"",FALSE
"368",8203,"+","ICHmk3","ICHmk3/02","Fdi",2,"Fd",2,"KI",FALSE
"369",8203,"-","ICHmk3","ICHmk3/02","Fdi",2,"Fd",2,"",FALSE
"370",8204,"+","ICHmk3","ICHmk3/02","Pli",2,"Pl",3,"KI",FALSE
"371",8204,"-","ICHmk3","ICHmk3/02","Pli",2,"Pl",2,"",FALSE
"372",8205,"+","ICHmk3","ICHmk3/02","Sxw",3,"Sx",3,"KI",FALSE
"373",8205,"-","ICHmk3","ICHmk3/02","Sxw",3,"Sx",3,"",FALSE
"374",8206,"+","ICHmk3","ICHmk3/03","At",3,"At",3,"KI",FALSE
"375",8206,"-","ICHmk3","ICHmk3/03","At",3,"At",3,"B2",FALSE
"376",8207,"+","ICHmk3","ICHmk3/03","Bl",3,"Bl",3,"KI",FALSE
"377",8207,"-","ICHmk3","ICHmk3/03","Bl",3,"Bl",3,"B2",FALSE
"378",8208,"+","ICHmk3","ICHmk3/03","Cw",3,"Cw",3,"KI",FALSE
"379",8208,"-","ICHmk3","ICHmk3/03","Cw",3,"Cw",3,"B2",FALSE
"380",8209,"+","ICHmk3","ICHmk3/03","Fdi",1,"Fd",1,"KI",FALSE
"381",8209,"-","ICHmk3","ICHmk3/03","Fdi",1,"Fd",1,"B2",FALSE
"382",8211,"+","ICHmk3","ICHmk3/03","Pli",1,"Pl",1,"KI",FALSE
"383",8211,"-","ICHmk3","ICHmk3/03","Pli",1,"Pl",1,"B2",FALSE
"384",8212,"+","ICHmk3","ICHmk3/03","Sxw",3,"Sx",3,"KI",FALSE
"385",8212,"-","ICHmk3","ICHmk3/03","Sxw",3,"Sx",3,"B2",FALSE
"386",8213,"+","ICHmk3","ICHmk3/04","Act",3,"Ac",2,"KI",FALSE
"387",8213,"-","ICHmk3","ICHmk3/04","Act",3,"Ac",3,"",FALSE
"388",8214,"+","ICHmk3","ICHmk3/04","At",2,"At",2,"KI",FALSE
"389",8214,"-","ICHmk3","ICHmk3/04","At",2,"At",2,"",FALSE
"390",8215,"+","ICHmk3","ICHmk3/04","Bl",1,"Bl",1,"KI",FALSE
"391",8215,"-","ICHmk3","ICHmk3/04","Bl",1,"Bl",1,"",FALSE
"392",8216,"+","ICHmk3","ICHmk3/04","Cw",1,"Cw",1,"KI",FALSE
"393",8216,"-","ICHmk3","ICHmk3/04","Cw",1,"Cw",1,"",FALSE
"394",8217,"+","ICHmk3","ICHmk3/04","Ep",2,"Ep",2,"KI",FALSE
"395",8217,"-","ICHmk3","ICHmk3/04","Ep",2,"Ep",2,"",FALSE
"396",8218,"+","ICHmk3","ICHmk3/04","Fdi",1,"Fd",1,"KI",FALSE
"397",8218,"-","ICHmk3","ICHmk3/04","Fdi",1,"Fd",1,"",FALSE
"398",8220,"+","ICHmk3","ICHmk3/04","Pli",2,"Pl",2,"KI",FALSE
"399",8220,"-","ICHmk3","ICHmk3/04","Pli",2,"Pl",2,"",FALSE
"400",8221,"+","ICHmk3","ICHmk3/04","Sxw",1,"Sx",1,"KI",FALSE
"401",8221,"-","ICHmk3","ICHmk3/04","Sxw",1,"Sx",1,"",FALSE
"402",8222,"+","ICHmk3","ICHmk3/05","Act",3,"Ac",3,"KI",FALSE
"403",8222,"-","ICHmk3","ICHmk3/05","Act",3,"Ac",3,"",FALSE
"404",8223,"+","ICHmk3","ICHmk3/05","At",2,"At",2,"KI",FALSE
"405",8223,"-","ICHmk3","ICHmk3/05","At",2,"At",2,"",FALSE
"406",8224,"+","ICHmk3","ICHmk3/05","Bl",1,"Bl",1,"KI",FALSE
"407",8224,"-","ICHmk3","ICHmk3/05","Bl",1,"Bl",1,"",FALSE
"408",8225,"+","ICHmk3","ICHmk3/05","Cw",1,"Cw",1,"KI",FALSE
"409",8225,"-","ICHmk3","ICHmk3/05","Cw",1,"Cw",1,"",FALSE
"410",8226,"+","ICHmk3","ICHmk3/05","Pli",1,"Pl",1,"KI",FALSE
"411",8226,"-","ICHmk3","ICHmk3/05","Pli",1,"Pl",1,"",FALSE
"412",8227,"+","ICHmk3","ICHmk3/05","Sxw",1,"Sx",1,"KI",FALSE
"413",8227,"-","ICHmk3","ICHmk3/05","Sxw",1,"Sx",1,"",FALSE
"414",8228,"+","ICHmk3","ICHmk3/06","Act",3,"Ac",2,"KI",FALSE
"415",8228,"-","ICHmk3","ICHmk3/06","Act",3,"Ac",3,"D6",FALSE
"416",8229,"+","ICHmk3","ICHmk3/06","At",2,"At",2,"KI",FALSE
"417",8229,"-","ICHmk3","ICHmk3/06","At",2,"At",2,"D6",FALSE
"418",8230,"+","ICHmk3","ICHmk3/06","Bl",1,"Bl",1,"KI",FALSE
"419",8230,"-","ICHmk3","ICHmk3/06","Bl",1,"Bl",1,"D6",FALSE
"420",8231,"+","ICHmk3","ICHmk3/06","Cw",2,"Cw",1,"KI",FALSE
"421",8231,"-","ICHmk3","ICHmk3/06","Cw",2,"Cw",2,"D6",FALSE
"422",8232,"+","ICHmk3","ICHmk3/06","Ep",2,"Ep",1,"KI",FALSE
"423",8232,"-","ICHmk3","ICHmk3/06","Ep",2,"Ep",2,"D6",FALSE
"424",8233,"+","ICHmk3","ICHmk3/06","Fdi",2,"Fd",2,"KI",FALSE
"425",8233,"-","ICHmk3","ICHmk3/06","Fdi",2,"Fd",2,"D6",FALSE
"426",8234,"+","ICHmk3","ICHmk3/06","Pli",2,"Pl",2,"KI",FALSE
"427",8234,"-","ICHmk3","ICHmk3/06","Pli",2,"Pl",2,"D6",FALSE
"428",8235,"+","ICHmk3","ICHmk3/06","Sxw",1,"Sx",1,"KI",FALSE
"429",8235,"-","ICHmk3","ICHmk3/06","Sxw",1,"Sx",1,"D6",FALSE
"430",8236,"+","ICHmk3","ICHmk3/07","Act",2,"Ac",2,"KI",FALSE
"431",8236,"-","ICHmk3","ICHmk3/07","Act",2,"Ac",2,"",FALSE
"432",8237,"+","ICHmk3","ICHmk3/07","Bl",1,"Bl",1,"KI",FALSE
"433",8237,"-","ICHmk3","ICHmk3/07","Bl",1,"Bl",1,"",FALSE
"434",8238,"+","ICHmk3","ICHmk3/07","Cw",1,"Cw",2,"KI",FALSE
"435",8238,"-","ICHmk3","ICHmk3/07","Cw",1,"Cw",1,"",FALSE
"436",8239,"+","ICHmk3","ICHmk3/07","Pli",2,"Pl",3,"KI",FALSE
"437",8239,"-","ICHmk3","ICHmk3/07","Pli",2,"Pl",2,"",FALSE
"438",8240,"+","ICHmk3","ICHmk3/07","Sxw",1,"Sx",1,"KI",FALSE
"439",8240,"-","ICHmk3","ICHmk3/07","Sxw",1,"Sx",1,"",FALSE
"440",9205,"+","ICHwk2","ICHwk2/01","At",2,"At",2,"KI",FALSE
"441",9205,"-","ICHwk2","ICHwk2/01","At",2,"At",2,"C4",FALSE
"442",9206,"+","ICHwk2","ICHwk2/01","Bl",2,"Bl",2,"KI",FALSE
"443",9206,"-","ICHwk2","ICHwk2/01","Bl",2,"Bl",2,"C4",FALSE
"444",9207,"+","ICHwk2","ICHwk2/01","Cw",2,"Cw",1,"KI",FALSE
"445",9207,"-","ICHwk2","ICHwk2/01","Cw",2,"Cw",2,"C4",FALSE
"446",9208,"+","ICHwk2","ICHwk2/01","Ep",2,"Ep",2,"KI",FALSE
"447",9208,"-","ICHwk2","ICHwk2/01","Ep",2,"Ep",2,"C4",FALSE
"448",9209,"+","ICHwk2","ICHwk2/01","Fdi",2,"Fd",1,"KI",FALSE
"449",9209,"-","ICHwk2","ICHwk2/01","Fdi",2,"Fd",2,"C4",FALSE
"450",9210,"+","ICHwk2","ICHwk2/01","Hw",1,"Hw",1,"KI",FALSE
"451",9210,"-","ICHwk2","ICHwk2/01","Hw",1,"Hw",1,"C4",FALSE
"452",9212,"+","ICHwk2","ICHwk2/01","Pli",1,"Pl",1,"KI",FALSE
"453",9212,"-","ICHwk2","ICHwk2/01","Pli",1,"Pl",1,"C4",FALSE
"454",9213,"+","ICHwk2","ICHwk2/01","Sxw",1,"Sx",1,"KI",FALSE
"455",9213,"-","ICHwk2","ICHwk2/01","Sxw",1,"Sx",1,"C4",FALSE
"456",9214,"+","ICHwk2","ICHwk2/01a","At",2,"At",2,"KI",FALSE
"457",9214,"-","ICHwk2","ICHwk2/01a","At",2,"At",2,"C4",FALSE
"458",9215,"+","ICHwk2","ICHwk2/01a","Bl",2,"Bl",2,"KI",FALSE
"459",9215,"-","ICHwk2","ICHwk2/01a","Bl",2,"Bl",2,"C4",FALSE
"460",9216,"+","ICHwk2","ICHwk2/01a","Cw",2,"Cw",1,"KI",FALSE
"461",9216,"-","ICHwk2","ICHwk2/01a","Cw",2,"Cw",2,"C4",FALSE
"462",9217,"+","ICHwk2","ICHwk2/01a","Ep",2,"Ep",2,"KI",FALSE
"463",9217,"-","ICHwk2","ICHwk2/01a","Ep",2,"Ep",2,"C4",FALSE
"464",9218,"+","ICHwk2","ICHwk2/01a","Fdi",2,"Fd",1,"KI",FALSE
"465",9218,"-","ICHwk2","ICHwk2/01a","Fdi",2,"Fd",2,"C4",FALSE
"466",9219,"+","ICHwk2","ICHwk2/01a","Hw",1,"Hw",1,"KI",FALSE
"467",9219,"-","ICHwk2","ICHwk2/01a","Hw",1,"Hw",1,"C4",FALSE
"468",9221,"+","ICHwk2","ICHwk2/01a","Pli",1,"Pl",1,"KI",FALSE
"469",9221,"-","ICHwk2","ICHwk2/01a","Pli",1,"Pl",1,"C4",FALSE
"470",9222,"+","ICHwk2","ICHwk2/01a","Sxw",1,"Sx",1,"KI",FALSE
"471",9222,"-","ICHwk2","ICHwk2/01a","Sxw",1,"Sx",1,"C4",FALSE
"472",9223,"+","ICHwk2","ICHwk2/01b","Act",3,"Ac",2,"KI",FALSE
"473",9223,"-","ICHwk2","ICHwk2/01b","Act",3,"Ac",3,"C4",FALSE
"474",9224,"+","ICHwk2","ICHwk2/01b","At",2,"At",2,"KI",FALSE
"475",9224,"-","ICHwk2","ICHwk2/01b","At",2,"At",2,"C4",FALSE
"476",9225,"+","ICHwk2","ICHwk2/01b","Bl",2,"Bl",2,"KI",FALSE
"477",9225,"-","ICHwk2","ICHwk2/01b","Bl",2,"Bl",2,"C4",FALSE
"478",9226,"+","ICHwk2","ICHwk2/01b","Cw",2,"Cw",2,"KI",FALSE
"479",9226,"-","ICHwk2","ICHwk2/01b","Cw",2,"Cw",2,"C4",FALSE
"480",9227,"+","ICHwk2","ICHwk2/01b","Ep",2,"Ep",2,"KI",FALSE
"481",9227,"-","ICHwk2","ICHwk2/01b","Ep",2,"Ep",2,"C4",FALSE
"482",9228,"+","ICHwk2","ICHwk2/01b","Fdi",2,"Fd",2,"KI",FALSE
"483",9228,"-","ICHwk2","ICHwk2/01b","Fdi",2,"Fd",2,"C4",FALSE
"484",9229,"+","ICHwk2","ICHwk2/01b","Hw",1,"Hw",1,"KI",FALSE
"485",9229,"-","ICHwk2","ICHwk2/01b","Hw",1,"Hw",1,"C4",FALSE
"486",9231,"+","ICHwk2","ICHwk2/01b","Pli",1,"Pl",1,"KI",FALSE
"487",9231,"-","ICHwk2","ICHwk2/01b","Pli",1,"Pl",1,"C4",FALSE
"488",9232,"+","ICHwk2","ICHwk2/01b","Sxw",1,"Sx",1,"KI",FALSE
"489",9232,"-","ICHwk2","ICHwk2/01b","Sxw",1,"Sx",1,"C4",FALSE
"490",9233,"+","ICHwk2","ICHwk2/02","At",3,"At",3,"KI",FALSE
"491",9233,"-","ICHwk2","ICHwk2/02","At",3,"At",3,"B2",FALSE
"492",9234,"+","ICHwk2","ICHwk2/02","Bl",3,"Bl",3,"KI",FALSE
"493",9234,"-","ICHwk2","ICHwk2/02","Bl",3,"Bl",3,"B2",FALSE
"494",9235,"+","ICHwk2","ICHwk2/02","Cw",3,"Cw",3,"KI",FALSE
"495",9235,"-","ICHwk2","ICHwk2/02","Cw",3,"Cw",3,"B2",FALSE
"496",9236,"+","ICHwk2","ICHwk2/02","Fdi",2,"Fd",3,"KI",FALSE
"497",9236,"-","ICHwk2","ICHwk2/02","Fdi",2,"Fd",2,"B2",FALSE
"498",9237,"+","ICHwk2","ICHwk2/02","Hw",3,"Hw",4,"KI",FALSE
"499",9237,"-","ICHwk2","ICHwk2/02","Hw",3,"Hw",3,"B2",FALSE
"500",9238,"+","ICHwk2","ICHwk2/02","Pli",2,"Pl",2,"KI",FALSE
"501",9238,"-","ICHwk2","ICHwk2/02","Pli",2,"Pl",2,"B2",FALSE
"502",9239,"+","ICHwk2","ICHwk2/03","At",3,"At",3,"KI",FALSE
"503",9239,"-","ICHwk2","ICHwk2/03","At",3,"At",3,"",FALSE
"504",9240,"+","ICHwk2","ICHwk2/03","Bl",3,"Bl",3,"KI",FALSE
"505",9240,"-","ICHwk2","ICHwk2/03","Bl",3,"Bl",3,"",FALSE
"506",9241,"+","ICHwk2","ICHwk2/03","Cw",3,"Cw",3,"KI",FALSE
"507",9241,"-","ICHwk2","ICHwk2/03","Cw",3,"Cw",3,"",FALSE
"508",9242,"+","ICHwk2","ICHwk2/03","Fdi",2,"Fd",2,"KI",FALSE
"509",9242,"-","ICHwk2","ICHwk2/03","Fdi",2,"Fd",2,"",FALSE
"510",9243,"+","ICHwk2","ICHwk2/03","Hw",3,"Hw",2,"KI",FALSE
"511",9243,"-","ICHwk2","ICHwk2/03","Hw",3,"Hw",3,"",FALSE
"512",9244,"+","ICHwk2","ICHwk2/03","Pli",2,"Pl",2,"KI",FALSE
"513",9244,"-","ICHwk2","ICHwk2/03","Pli",2,"Pl",2,"",FALSE
"514",9245,"+","ICHwk2","ICHwk2/04","At",3,"At",3,"KI",FALSE
"515",9245,"-","ICHwk2","ICHwk2/04","At",3,"At",3,"",FALSE
"516",9246,"+","ICHwk2","ICHwk2/04","Bl",3,"Bl",3,"KI",FALSE
"517",9246,"-","ICHwk2","ICHwk2/04","Bl",3,"Bl",3,"",FALSE
"518",9247,"+","ICHwk2","ICHwk2/04","Cw",2,"Cw",1,"KI",FALSE
"519",9247,"-","ICHwk2","ICHwk2/04","Cw",2,"Cw",2,"",FALSE
"520",9248,"+","ICHwk2","ICHwk2/04","Ep",2,"Ep",2,"KI",FALSE
"521",9248,"-","ICHwk2","ICHwk2/04","Ep",2,"Ep",2,"",FALSE
"522",9249,"+","ICHwk2","ICHwk2/04","Fdi",1,"Fd",1,"KI",FALSE
"523",9249,"-","ICHwk2","ICHwk2/04","Fdi",1,"Fd",1,"",FALSE
"524",9250,"+","ICHwk2","ICHwk2/04","Hw",1,"Hw",1,"KI",FALSE
"525",9250,"-","ICHwk2","ICHwk2/04","Hw",1,"Hw",1,"",FALSE
"526",9252,"+","ICHwk2","ICHwk2/04","Pli",1,"Pl",1,"KI",FALSE
"527",9252,"-","ICHwk2","ICHwk2/04","Pli",1,"Pl",1,"",FALSE
"528",9253,"+","ICHwk2","ICHwk2/04","Sxw",3,"Sx",3,"KI",FALSE
"529",9253,"-","ICHwk2","ICHwk2/04","Sxw",3,"Sx",3,"",FALSE
"530",9254,"+","ICHwk2","ICHwk2/05","Act",3,"Ac",3,"KI",FALSE
"531",9254,"-","ICHwk2","ICHwk2/05","Act",3,"Ac",3,"",FALSE
"532",9255,"+","ICHwk2","ICHwk2/05","Bl",1,"Bl",1,"KI",FALSE
"533",9255,"-","ICHwk2","ICHwk2/05","Bl",1,"Bl",1,"",FALSE
"534",9256,"+","ICHwk2","ICHwk2/05","Cw",2,"Cw",3,"KI",FALSE
"535",9256,"-","ICHwk2","ICHwk2/05","Cw",2,"Cw",2,"",FALSE
"536",9258,"+","ICHwk2","ICHwk2/05","Pli",1,"Pl",1,"KI",FALSE
"537",9258,"-","ICHwk2","ICHwk2/05","Pli",1,"Pl",1,"",FALSE
"538",9259,"+","ICHwk2","ICHwk2/05","Sxw",1,"Sx",1,"KI",FALSE
"539",9259,"-","ICHwk2","ICHwk2/05","Sxw",1,"Sx",1,"",FALSE
"540",9260,"+","ICHwk2","ICHwk2/06","Act",3,"Ac",3,"KI",FALSE
"541",9260,"-","ICHwk2","ICHwk2/06","Act",3,"Ac",3,"",FALSE
"542",9261,"+","ICHwk2","ICHwk2/06","Bl",1,"Bl",1,"KI",FALSE
"543",9261,"-","ICHwk2","ICHwk2/06","Bl",1,"Bl",1,"",FALSE
"544",9262,"+","ICHwk2","ICHwk2/06","Pli",2,"Pl",2,"KI",FALSE
"545",9262,"-","ICHwk2","ICHwk2/06","Pli",2,"Pl",2,"",FALSE
"546",9263,"+","ICHwk2","ICHwk2/06","Sxw",1,"Sx",1,"KI",FALSE
"547",9263,"-","ICHwk2","ICHwk2/06","Sxw",1,"Sx",1,"",FALSE
"548",9264,"+","ICHwk2","ICHwk2/07","Act",2,"Ac",2,"KI",FALSE
"549",9264,"-","ICHwk2","ICHwk2/07","Act",2,"Ac",2,"",FALSE
"550",9265,"+","ICHwk2","ICHwk2/07","At",3,"At",3,"KI",FALSE
"551",9265,"-","ICHwk2","ICHwk2/07","At",3,"At",3,"",FALSE
"552",9266,"+","ICHwk2","ICHwk2/07","Bl",2,"Bl",2,"KI",FALSE
"553",9266,"-","ICHwk2","ICHwk2/07","Bl",2,"Bl",2,"",FALSE
"554",9267,"+","ICHwk2","ICHwk2/07","Cw",2,"Cw",1,"KI",FALSE
"555",9267,"-","ICHwk2","ICHwk2/07","Cw",2,"Cw",2,"",FALSE
"556",9268,"+","ICHwk2","ICHwk2/07","Ep",3,"Ep",2,"KI",FALSE
"557",9268,"-","ICHwk2","ICHwk2/07","Ep",3,"Ep",3,"",FALSE
"558",9269,"+","ICHwk2","ICHwk2/07","Fdi",2,"Fd",3,"KI",FALSE
"559",9269,"-","ICHwk2","ICHwk2/07","Fdi",2,"Fd",2,"",FALSE
"560",9270,"+","ICHwk2","ICHwk2/07","Hw",2,"Hw",2,"KI",FALSE
"561",9270,"-","ICHwk2","ICHwk2/07","Hw",2,"Hw",2,"",FALSE
"562",9271,"+","ICHwk2","ICHwk2/07","Pli",3,"Pl",3,"KI",FALSE
"563",9271,"-","ICHwk2","ICHwk2/07","Pli",3,"Pl",3,"",FALSE
"564",9272,"+","ICHwk2","ICHwk2/07","Sxw",1,"Sx",1,"KI",FALSE
"565",9272,"-","ICHwk2","ICHwk2/07","Sxw",1,"Sx",1,"",FALSE
"566",9273,"+","ICHwk2","ICHwk2/08","Act",2,"Ac",2,"KI",FALSE
"567",9273,"-","ICHwk2","ICHwk2/08","Act",2,"Ac",2,"D6",FALSE
"568",9274,"+","ICHwk2","ICHwk2/08","Bl",2,"Bl",2,"KI",FALSE
"569",9274,"-","ICHwk2","ICHwk2/08","Bl",2,"Bl",2,"D6",FALSE
"570",9275,"+","ICHwk2","ICHwk2/08","Cw",2,"Cw",2,"KI",FALSE
"571",9275,"-","ICHwk2","ICHwk2/08","Cw",2,"Cw",2,"D6",FALSE
"572",9276,"+","ICHwk2","ICHwk2/08","Hw",3,"Hw",2,"KI",FALSE
"573",9276,"-","ICHwk2","ICHwk2/08","Hw",3,"Hw",3,"D6",FALSE
"574",9277,"+","ICHwk2","ICHwk2/08","Sxw",1,"Sx",1,"KI",FALSE
"575",9277,"-","ICHwk2","ICHwk2/08","Sxw",1,"Sx",1,"D6",FALSE
"576",9341,"-","ICHwk4","ICHwk4/01","Act",2,"Ac",2,"WHM",FALSE
"577",9342,"+","ICHwk4","ICHwk4/01","At",2,"At",2,"KI",FALSE
"578",9342,"-","ICHwk4","ICHwk4/01","At",2,"At",2,"WHM",FALSE
"579",9343,"+","ICHwk4","ICHwk4/01","Bl",1,"Bl",1,"KI",FALSE
"580",9343,"-","ICHwk4","ICHwk4/01","Bl",1,"Bl",1,"WHM",FALSE
"581",9344,"+","ICHwk4","ICHwk4/01","Cw",1,"Cw",1,"KI",FALSE
"582",9344,"-","ICHwk4","ICHwk4/01","Cw",1,"Cw",1,"WHM",FALSE
"583",9345,"+","ICHwk4","ICHwk4/01","Ep",1,"Ep",1,"KI",FALSE
"584",9345,"-","ICHwk4","ICHwk4/01","Ep",1,"Ep",1,"WHM",FALSE
"585",9346,"+","ICHwk4","ICHwk4/01","Fdi",1,"Fd",1,"KI",FALSE
"586",9346,"-","ICHwk4","ICHwk4/01","Fdi",1,"Fd",1,"WHM",FALSE
"587",9347,"+","ICHwk4","ICHwk4/01","Hw",1,"Hw",1,"KI",FALSE
"588",9347,"-","ICHwk4","ICHwk4/01","Hw",1,"Hw",1,"WHM",FALSE
"589",9349,"+","ICHwk4","ICHwk4/01","Pli",1,"Pl",1,"KI",FALSE
"590",9349,"-","ICHwk4","ICHwk4/01","Pli",1,"Pl",1,"WHM",FALSE
"591",9350,"+","ICHwk4","ICHwk4/01","Pw",4,"Pw",3,"KI",FALSE
"592",9350,"-","ICHwk4","ICHwk4/01","Pw",4,"Pw",4,"WHM",FALSE
"593",9351,"+","ICHwk4","ICHwk4/01","Sxw",1,"Sx",1,"KI",FALSE
"594",9351,"-","ICHwk4","ICHwk4/01","Sxw",1,"Sx",1,"WHM",FALSE
"595",9352,"+","ICHwk4","ICHwk4/01a","Act",2,"Ac",2,"KI",FALSE
"596",9352,"-","ICHwk4","ICHwk4/01a","Act",2,"Ac",2,"WHM",FALSE
"597",9353,"+","ICHwk4","ICHwk4/01a","At",2,"At",2,"KI",FALSE
