"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"279",3845,"+","CWHvh3","CWHvh3/101a","Yc",2,"Yc",1,"SCS/HAK",FALSE
"280",3845,"-","CWHvh3","CWHvh3/101a","Yc",2,"Yc",2,NA,FALSE
"281",3846,"+","CWHvh3","CWHvh3/101b","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"282",3846,"-","CWHvh3","CWHvh3/101b","Cw",1,"Cw",1,"SAS-HAK",FALSE
"283",3847,"+","CWHvh3","CWHvh3/101b","Dr",2,"Dr",4,"SCS/HAK",FALSE
"284",3847,"-","CWHvh3","CWHvh3/101b","Dr",2,"Dr",2,NA,FALSE
"285",3848,"+","CWHvh3","CWHvh3/101b","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"286",3849,"+","CWHvh3","CWHvh3/101b","Hw",1,"Hw",1,"SCS/HAK",FALSE
"287",3849,"-","CWHvh3","CWHvh3/101b","Hw",1,"Hw",1,NA,FALSE
"288",3850,"+","CWHvh3","CWHvh3/101b","Plc",2,"Pl",2,"SCS/HAK",FALSE
"289",3850,"-","CWHvh3","CWHvh3/101b","Plc",2,"Pl",2,NA,FALSE
"290",3851,"+","CWHvh3","CWHvh3/101b","Ss",3,"Ss",3,"SCS/HAK",FALSE
"291",3851,"-","CWHvh3","CWHvh3/101b","Ss",3,"Ss",3,NA,FALSE
"292",3852,"+","CWHvh3","CWHvh3/101b","Yc",2,"Yc",1,"SCS/HAK",FALSE
"293",3852,"-","CWHvh3","CWHvh3/101b","Yc",2,"Yc",2,NA,FALSE
"294",3853,"+","CWHvh3","CWHvh3/101c","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"295",3853,"-","CWHvh3","CWHvh3/101c","Cw",1,"Cw",1,"SAS-HAK",FALSE
"296",3854,"+","CWHvh3","CWHvh3/101c","Dr",2,"Dr",2,"SCS/HAK",FALSE
"297",3854,"-","CWHvh3","CWHvh3/101c","Dr",2,"Dr",2,NA,FALSE
"298",3855,"+","CWHvh3","CWHvh3/101c","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"299",3856,"+","CWHvh3","CWHvh3/101c","Hw",1,"Hw",1,"SCS/HAK",FALSE
"300",3856,"-","CWHvh3","CWHvh3/101c","Hw",1,"Hw",1,NA,FALSE
"301",3857,"+","CWHvh3","CWHvh3/101c","Plc",2,"Pl",2,"SCS/HAK",FALSE
"302",3857,"-","CWHvh3","CWHvh3/101c","Plc",2,"Pl",2,NA,FALSE
"303",3858,"+","CWHvh3","CWHvh3/101c","Ss",3,"Ss",3,"SCS/HAK",FALSE
"304",3858,"-","CWHvh3","CWHvh3/101c","Ss",3,"Ss",3,NA,FALSE
"305",3859,"+","CWHvh3","CWHvh3/101c","Yc",2,"Yc",1,"SCS/HAK",FALSE
"306",3859,"-","CWHvh3","CWHvh3/101c","Yc",2,"Yc",2,NA,FALSE
"307",3860,"+","CWHvh3","CWHvh3/102","Cw",NA,"Cw",4,"SCS/HAK",FALSE
"308",3860,"-","CWHvh3","CWHvh3/102","Cw",3,"Cw",3,"SAS-HAK",FALSE
"309",3861,"+","CWHvh3","CWHvh3/102","Dr",3,"Dr",3,"SCS/HAK",FALSE
"310",3861,"-","CWHvh3","CWHvh3/102","Dr",3,"Dr",3,NA,FALSE
"311",3862,"+","CWHvh3","CWHvh3/102","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"312",3863,"+","CWHvh3","CWHvh3/102","Hw",3,"Hw",3,"SCS/HAK",FALSE
"313",3863,"-","CWHvh3","CWHvh3/102","Hw",3,"Hw",3,NA,FALSE
"314",3864,"+","CWHvh3","CWHvh3/102","Plc",2,"Pl",2,"SCS/HAK",FALSE
"315",3864,"-","CWHvh3","CWHvh3/102","Plc",2,"Pl",2,NA,FALSE
"316",3865,"+","CWHvh3","CWHvh3/102","Ss",NA,"Ss",4,"SCS/HAK",FALSE
"317",3866,"+","CWHvh3","CWHvh3/102","Yc",NA,"Yc",2,"SCS/HAK",FALSE
"318",3866,"-","CWHvh3","CWHvh3/102","Yc",3,"Yc",3,"WHM",FALSE
"319",3867,"+","CWHvh3","CWHvh3/103","Cw",3,"Cw",3,"SCS/HAK",FALSE
"320",3867,"-","CWHvh3","CWHvh3/103","Cw",3,"Cw",3,NA,FALSE
"321",3868,"+","CWHvh3","CWHvh3/103","Dr",3,"Dr",4,"SCS/HAK",FALSE
"322",3868,"-","CWHvh3","CWHvh3/103","Dr",3,"Dr",3,NA,FALSE
"323",3869,"+","CWHvh3","CWHvh3/103","Hw",3,"Hw",3,"SCS/HAK",FALSE
"324",3869,"-","CWHvh3","CWHvh3/103","Hw",3,"Hw",3,NA,FALSE
"325",3870,"+","CWHvh3","CWHvh3/103","Ss",2,"Ss",2,"SCS/HAK",FALSE
"326",3870,"-","CWHvh3","CWHvh3/103","Ss",2,"Ss",2,NA,FALSE
"327",3877,"-","CWHvh3","CWHvh3/104","Cw",3,"Cw",3,"SAS-HAK",FALSE
"328",3878,"+","CWHvh3","CWHvh3/104","Dr",3,"Dr",3,"SCS/HAK",FALSE
"329",3878,"-","CWHvh3","CWHvh3/104","Dr",3,"Dr",3,NA,FALSE
"330",3879,"+","CWHvh3","CWHvh3/104","Hw",3,"Hw",3,"SCS/HAK",FALSE
"331",3879,"-","CWHvh3","CWHvh3/104","Hw",3,"Hw",3,NA,FALSE
"332",3880,"+","CWHvh3","CWHvh3/104","Ss",1,"Ss",2,"SCS/HAK",FALSE
"333",3880,"-","CWHvh3","CWHvh3/104","Ss",1,"Ss",1,NA,FALSE
"334",3882,"+","CWHvh3","CWHvh3/105","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"335",3882,"-","CWHvh3","CWHvh3/105","Cw",1,"Cw",1,"SAS-HAK",FALSE
"336",3883,"+","CWHvh3","CWHvh3/105","Dr",2,"Dr",2,"SCS/HAK",FALSE
"337",3883,"-","CWHvh3","CWHvh3/105","Dr",2,"Dr",2,NA,FALSE
"338",3884,"+","CWHvh3","CWHvh3/105","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"339",3885,"+","CWHvh3","CWHvh3/105","Hw",1,"Hw",1,"SCS/HAK",FALSE
"340",3885,"-","CWHvh3","CWHvh3/105","Hw",1,"Hw",1,NA,FALSE
"341",3886,"+","CWHvh3","CWHvh3/105","Plc",NA,"Pl",4,"SCS/HAK",FALSE
"342",3887,"+","CWHvh3","CWHvh3/105","Ss",1,"Ss",1,"SCS/HAK",FALSE
"343",3887,"-","CWHvh3","CWHvh3/105","Ss",1,"Ss",1,NA,FALSE
"344",3888,"+","CWHvh3","CWHvh3/105","Yc",3,"Yc",4,"SCS/HAK",FALSE
"345",3888,"-","CWHvh3","CWHvh3/105","Yc",3,"Yc",3,NA,FALSE
"346",3889,"+","CWHvh3","CWHvh3/105a","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"347",3889,"-","CWHvh3","CWHvh3/105a","Cw",1,"Cw",1,"SAS-HAK",FALSE
"348",3890,"+","CWHvh3","CWHvh3/105a","Dr",2,"Dr",2,"SCS/HAK",FALSE
"349",3890,"-","CWHvh3","CWHvh3/105a","Dr",2,"Dr",2,NA,FALSE
"350",3891,"+","CWHvh3","CWHvh3/105a","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"351",3892,"+","CWHvh3","CWHvh3/105a","Hw",1,"Hw",1,"SCS/HAK",FALSE
"352",3892,"-","CWHvh3","CWHvh3/105a","Hw",1,"Hw",1,NA,FALSE
"353",3893,"+","CWHvh3","CWHvh3/105a","Plc",NA,"Pl",4,"SCS/HAK",FALSE
"354",3894,"+","CWHvh3","CWHvh3/105a","Ss",1,"Ss",1,"SCS/HAK",FALSE
"355",3894,"-","CWHvh3","CWHvh3/105a","Ss",1,"Ss",1,NA,FALSE
"356",3895,"+","CWHvh3","CWHvh3/105a","Yc",3,"Yc",4,"SCS/HAK",FALSE
"357",3895,"-","CWHvh3","CWHvh3/105a","Yc",3,"Yc",3,NA,FALSE
"358",3896,"+","CWHvh3","CWHvh3/105b","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"359",3896,"-","CWHvh3","CWHvh3/105b","Cw",1,"Cw",1,"SAS-HAK",FALSE
"360",3897,"+","CWHvh3","CWHvh3/105b","Dr",2,"Dr",2,"SCS/HAK",FALSE
"361",3897,"-","CWHvh3","CWHvh3/105b","Dr",2,"Dr",2,NA,FALSE
"362",3898,"+","CWHvh3","CWHvh3/105b","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"363",3899,"+","CWHvh3","CWHvh3/105b","Hw",1,"Hw",1,"SCS/HAK",FALSE
"364",3899,"-","CWHvh3","CWHvh3/105b","Hw",1,"Hw",1,NA,FALSE
"365",3900,"+","CWHvh3","CWHvh3/105b","Plc",NA,"Pl",4,"SCS/HAK",FALSE
"366",3901,"+","CWHvh3","CWHvh3/105b","Ss",1,"Ss",1,"SCS/HAK",FALSE
"367",3901,"-","CWHvh3","CWHvh3/105b","Ss",1,"Ss",1,NA,FALSE
"368",3902,"+","CWHvh3","CWHvh3/105b","Yc",3,"Yc",4,"SCS/HAK",FALSE
"369",3902,"-","CWHvh3","CWHvh3/105b","Yc",3,"Yc",3,NA,FALSE
"370",3903,"+","CWHvh3","CWHvh3/106","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"371",3903,"-","CWHvh3","CWHvh3/106","Cw",1,"Cw",1,"SAS-HAK",FALSE
"372",3904,"+","CWHvh3","CWHvh3/106","Dr",2,"Dr",2,"SCS/HAK",FALSE
"373",3904,"-","CWHvh3","CWHvh3/106","Dr",2,"Dr",2,NA,FALSE
"374",3906,"+","CWHvh3","CWHvh3/106","Hw",2,"Hw",1,"SCS/HAK",FALSE
"375",3906,"-","CWHvh3","CWHvh3/106","Hw",2,"Hw",2,NA,FALSE
"376",3907,"+","CWHvh3","CWHvh3/106","Ss",1,"Ss",1,"SCS/HAK",FALSE
"377",3907,"-","CWHvh3","CWHvh3/106","Ss",1,"Ss",1,NA,FALSE
"378",3908,"+","CWHvh3","CWHvh3/106","Yc",3,"Yc",3,"SCS/HAK",FALSE
"379",3908,"-","CWHvh3","CWHvh3/106","Yc",3,"Yc",3,NA,FALSE
"380",3909,"+","CWHvh3","CWHvh3/106a","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"381",3909,"-","CWHvh3","CWHvh3/106a","Cw",1,"Cw",1,"SAS-HAK",FALSE
"382",3910,"+","CWHvh3","CWHvh3/106a","Dr",2,"Dr",2,"SCS/HAK",FALSE
"383",3910,"-","CWHvh3","CWHvh3/106a","Dr",2,"Dr",2,NA,FALSE
"384",3911,"+","CWHvh3","CWHvh3/106a","Hw",2,"Hw",1,"SCS/HAK",FALSE
"385",3911,"-","CWHvh3","CWHvh3/106a","Hw",2,"Hw",2,NA,FALSE
"386",3912,"+","CWHvh3","CWHvh3/106a","Ss",1,"Ss",1,"SCS/HAK",FALSE
"387",3912,"-","CWHvh3","CWHvh3/106a","Ss",1,"Ss",1,NA,FALSE
"388",3913,"+","CWHvh3","CWHvh3/106a","Yc",3,"Yc",3,"SCS/HAK",FALSE
"389",3913,"-","CWHvh3","CWHvh3/106a","Yc",3,"Yc",3,NA,FALSE
"390",3914,"+","CWHvh3","CWHvh3/106b","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"391",3914,"-","CWHvh3","CWHvh3/106b","Cw",1,"Cw",1,"SAS-HAK",FALSE
"392",3915,"+","CWHvh3","CWHvh3/106b","Dr",2,"Dr",2,"SCS/HAK",FALSE
"393",3915,"-","CWHvh3","CWHvh3/106b","Dr",2,"Dr",2,NA,FALSE
"394",3916,"+","CWHvh3","CWHvh3/106b","Hw",2,"Hw",1,"SCS/HAK",FALSE
"395",3916,"-","CWHvh3","CWHvh3/106b","Hw",2,"Hw",2,NA,FALSE
"396",3917,"+","CWHvh3","CWHvh3/106b","Ss",1,"Ss",1,"SCS/HAK",FALSE
"397",3917,"-","CWHvh3","CWHvh3/106b","Ss",1,"Ss",1,NA,FALSE
"398",3918,"+","CWHvh3","CWHvh3/106b","Yc",3,"Yc",3,"SCS/HAK",FALSE
"399",3918,"-","CWHvh3","CWHvh3/106b","Yc",3,"Yc",3,NA,FALSE
"400",3919,"+","CWHvh3","CWHvh3/106c","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"401",3919,"-","CWHvh3","CWHvh3/106c","Cw",1,"Cw",1,"SAS-HAK",FALSE
"402",3920,"+","CWHvh3","CWHvh3/106c","Dr",2,"Dr",2,"SCS/HAK",FALSE
"403",3920,"-","CWHvh3","CWHvh3/106c","Dr",2,"Dr",2,NA,FALSE
"404",3921,"+","CWHvh3","CWHvh3/106c","Hw",2,"Hw",1,"SCS/HAK",FALSE
"405",3921,"-","CWHvh3","CWHvh3/106c","Hw",2,"Hw",2,NA,FALSE
"406",3922,"+","CWHvh3","CWHvh3/106c","Ss",1,"Ss",1,"SCS/HAK",FALSE
"407",3922,"-","CWHvh3","CWHvh3/106c","Ss",1,"Ss",1,NA,FALSE
"408",3923,"+","CWHvh3","CWHvh3/106c","Yc",3,"Yc",3,"SCS/HAK",FALSE
"409",3923,"-","CWHvh3","CWHvh3/106c","Yc",3,"Yc",3,NA,FALSE
"410",3925,"+","CWHvh3","CWHvh3/110","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"411",3925,"-","CWHvh3","CWHvh3/110","Cw",1,"Cw",1,"SAS-HAK",FALSE
"412",3926,"+","CWHvh3","CWHvh3/110","Dr",2,"Dr",2,"SCS/HAK",FALSE
"413",3926,"-","CWHvh3","CWHvh3/110","Dr",2,"Dr",2,NA,FALSE
"414",3928,"+","CWHvh3","CWHvh3/110","Hw",2,"Hw",2,"SCS/HAK",FALSE
"415",3928,"-","CWHvh3","CWHvh3/110","Hw",2,"Hw",2,NA,FALSE
"416",3929,"+","CWHvh3","CWHvh3/110","Ss",1,"Ss",1,"SCS/HAK",FALSE
"417",3929,"-","CWHvh3","CWHvh3/110","Ss",1,"Ss",1,NA,FALSE
"418",3930,"+","CWHvh3","CWHvh3/110","Yc",3,"Yc",3,"SCS/HAK",FALSE
"419",3930,"-","CWHvh3","CWHvh3/110","Yc",3,"Yc",3,NA,FALSE
"420",3931,"+","CWHvh3","CWHvh3/110a","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"421",3931,"-","CWHvh3","CWHvh3/110a","Cw",1,"Cw",1,"SAS-HAK",FALSE
"422",3932,"+","CWHvh3","CWHvh3/110a","Dr",2,"Dr",2,"SCS/HAK",FALSE
"423",3932,"-","CWHvh3","CWHvh3/110a","Dr",2,"Dr",2,NA,FALSE
"424",3933,"+","CWHvh3","CWHvh3/110a","Hw",2,"Hw",2,"SCS/HAK",FALSE
"425",3933,"-","CWHvh3","CWHvh3/110a","Hw",2,"Hw",2,NA,FALSE
"426",3934,"+","CWHvh3","CWHvh3/110a","Ss",1,"Ss",1,"SCS/HAK",FALSE
"427",3934,"-","CWHvh3","CWHvh3/110a","Ss",1,"Ss",1,NA,FALSE
"428",3935,"+","CWHvh3","CWHvh3/110a","Yc",3,"Yc",3,"SCS/HAK",FALSE
"429",3935,"-","CWHvh3","CWHvh3/110a","Yc",3,"Yc",3,NA,FALSE
"430",3936,"+","CWHvh3","CWHvh3/110b","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"431",3936,"-","CWHvh3","CWHvh3/110b","Cw",1,"Cw",1,"SAS-HAK",FALSE
"432",3937,"+","CWHvh3","CWHvh3/110b","Dr",2,"Dr",2,"SCS/HAK",FALSE
"433",3937,"-","CWHvh3","CWHvh3/110b","Dr",2,"Dr",2,NA,FALSE
"434",3938,"+","CWHvh3","CWHvh3/110b","Hw",2,"Hw",2,"SCS/HAK",FALSE
"435",3938,"-","CWHvh3","CWHvh3/110b","Hw",2,"Hw",2,NA,FALSE
"436",3939,"+","CWHvh3","CWHvh3/110b","Ss",1,"Ss",1,"SCS/HAK",FALSE
"437",3939,"-","CWHvh3","CWHvh3/110b","Ss",1,"Ss",1,NA,FALSE
"438",3940,"+","CWHvh3","CWHvh3/110b","Yc",3,"Yc",3,"SCS/HAK",FALSE
"439",3940,"-","CWHvh3","CWHvh3/110b","Yc",3,"Yc",3,NA,FALSE
"440",3941,"+","CWHvh3","CWHvh3/110c","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"441",3941,"-","CWHvh3","CWHvh3/110c","Cw",1,"Cw",1,"SAS-HAK",FALSE
"442",3942,"+","CWHvh3","CWHvh3/110c","Dr",2,"Dr",2,"SCS/HAK",FALSE
"443",3942,"-","CWHvh3","CWHvh3/110c","Dr",2,"Dr",2,NA,FALSE
"444",3943,"+","CWHvh3","CWHvh3/110c","Hw",2,"Hw",2,"SCS/HAK",FALSE
"445",3943,"-","CWHvh3","CWHvh3/110c","Hw",2,"Hw",2,NA,FALSE
"446",3944,"+","CWHvh3","CWHvh3/110c","Ss",1,"Ss",1,"SCS/HAK",FALSE
"447",3944,"-","CWHvh3","CWHvh3/110c","Ss",1,"Ss",1,NA,FALSE
"448",3945,"+","CWHvh3","CWHvh3/110c","Yc",3,"Yc",3,"SCS/HAK",FALSE
"449",3945,"-","CWHvh3","CWHvh3/110c","Yc",3,"Yc",3,NA,FALSE
"450",3946,"+","CWHvh3","CWHvh3/111","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"451",3946,"-","CWHvh3","CWHvh3/111","Cw",2,"Cw",2,"SAS-HAK",FALSE
"452",3947,"+","CWHvh3","CWHvh3/111","Dr",1,"Dr",1,"SCS/HAK",FALSE
"453",3947,"-","CWHvh3","CWHvh3/111","Dr",1,"Dr",1,NA,FALSE
"454",3948,"+","CWHvh3","CWHvh3/111","Hw",2,"Hw",1,"SCS/HAK",FALSE
"455",3948,"-","CWHvh3","CWHvh3/111","Hw",2,"Hw",2,NA,FALSE
"456",3949,"+","CWHvh3","CWHvh3/111","Ss",1,"Ss",1,"SCS/HAK",FALSE
"457",3949,"-","CWHvh3","CWHvh3/111","Ss",1,"Ss",1,NA,FALSE
"458",3950,"+","CWHvh3","CWHvh3/112","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"459",3950,"-","CWHvh3","CWHvh3/112","Cw",2,"Cw",2,"SAS-HAK",FALSE
"460",3951,"+","CWHvh3","CWHvh3/112","Dr",1,"Dr",1,"SCS/HAK",FALSE
"461",3951,"-","CWHvh3","CWHvh3/112","Dr",1,"Dr",1,NA,FALSE
"462",3953,"+","CWHvh3","CWHvh3/112","Hw",3,"Hw",2,"SCS/HAK",FALSE
"463",3953,"-","CWHvh3","CWHvh3/112","Hw",3,"Hw",3,NA,FALSE
"464",3954,"+","CWHvh3","CWHvh3/112","Ss",1,"Ss",1,"SCS/HAK",FALSE
"465",3954,"-","CWHvh3","CWHvh3/112","Ss",1,"Ss",1,NA,FALSE
"466",3956,"+","CWHvh3","CWHvh3/113","Dr",1,"Dr",1,"SCS/HAK",FALSE
"467",3956,"-","CWHvh3","CWHvh3/113","Dr",1,"Dr",1,NA,FALSE
"468",3957,"+","CWHvh3","CWHvh3/113","Hw",NA,"Hw",3,"SCS/HAK",FALSE
"469",3958,"+","CWHvh3","CWHvh3/113","Ss",3,"Ss",3,"SCS/HAK",FALSE
"470",3958,"-","CWHvh3","CWHvh3/113","Ss",3,"Ss",3,NA,FALSE
"471",3960,"+","CWHvh3","CWHvh3/114","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"472",3960,"-","CWHvh3","CWHvh3/114","Cw",1,"Cw",1,"SAS-HAK",FALSE
"473",3961,"+","CWHvh3","CWHvh3/114","Dr",2,"Dr",2,"SCS/HAK",FALSE
"474",3961,"-","CWHvh3","CWHvh3/114","Dr",2,"Dr",2,NA,FALSE
"475",3962,"+","CWHvh3","CWHvh3/114","Hw",2,"Hw",1,"SCS/HAK",FALSE
"476",3962,"-","CWHvh3","CWHvh3/114","Hw",2,"Hw",2,NA,FALSE
"477",3963,"+","CWHvh3","CWHvh3/114","Ss",1,"Ss",1,"SCS/HAK",FALSE
"478",3963,"-","CWHvh3","CWHvh3/114","Ss",1,"Ss",1,NA,FALSE
"479",3964,"+","CWHvh3","CWHvh3/114","Yc",3,"Yc",4,"SCS/HAK",FALSE
"480",3964,"-","CWHvh3","CWHvh3/114","Yc",3,"Yc",3,NA,FALSE
"481",3965,"+","CWHvh3","CWHvh3/115","Cw",NA,"Cw",1,"SCS/HAK",FALSE
"482",3965,"-","CWHvh3","CWHvh3/115","Cw",1,"Cw",1,"SAS-HAK",FALSE
"483",3966,"+","CWHvh3","CWHvh3/115","Dr",3,"Dr",3,"SCS/HAK",FALSE
"484",3966,"-","CWHvh3","CWHvh3/115","Dr",3,"Dr",3,NA,FALSE
"485",3967,"+","CWHvh3","CWHvh3/115","Hm",NA,"Hm",2,"SCS/HAK",FALSE
"486",3968,"+","CWHvh3","CWHvh3/115","Hw",1,"Hw",2,"SCS/HAK",FALSE
"487",3968,"-","CWHvh3","CWHvh3/115","Hw",1,"Hw",1,NA,FALSE
"488",3969,"+","CWHvh3","CWHvh3/115","Plc",2,"Pl",1,"SCS/HAK",FALSE
"489",3969,"-","CWHvh3","CWHvh3/115","Plc",2,"Pl",2,NA,FALSE
"490",3971,"+","CWHvh3","CWHvh3/115","Yc",1,"Yc",1,"SCS/HAK",FALSE
"491",3971,"-","CWHvh3","CWHvh3/115","Yc",1,"Yc",1,NA,FALSE
"492",3972,"+","CWHvh3","CWHvh3/116","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"493",3972,"-","CWHvh3","CWHvh3/116","Cw",2,"Cw",2,"SAS-HAK",FALSE
"494",3973,"+","CWHvh3","CWHvh3/116","Dr",2,"Dr",2,"SCS/HAK",FALSE
"495",3973,"-","CWHvh3","CWHvh3/116","Dr",2,"Dr",2,NA,FALSE
"496",3974,"+","CWHvh3","CWHvh3/116","Hw",3,"Hw",3,"SCS/HAK",FALSE
"497",3974,"-","CWHvh3","CWHvh3/116","Hw",3,"Hw",3,NA,FALSE
"498",3975,"+","CWHvh3","CWHvh3/116","Ss",2,"Ss",2,"SCS/HAK",FALSE
"499",3975,"-","CWHvh3","CWHvh3/116","Ss",2,"Ss",2,NA,FALSE
"500",3976,"+","CWHvh3","CWHvh3/117","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"501",3976,"-","CWHvh3","CWHvh3/117","Cw",1,"Cw",1,"SAS-HAK",FALSE
"502",3977,"+","CWHvh3","CWHvh3/117","Dr",3,"Dr",3,"SCS/HAK",FALSE
"503",3977,"-","CWHvh3","CWHvh3/117","Dr",3,"Dr",3,NA,FALSE
"504",3979,"+","CWHvh3","CWHvh3/117","Hw",3,"Hw",2,"SCS/HAK",FALSE
"505",3979,"-","CWHvh3","CWHvh3/117","Hw",3,"Hw",3,NA,FALSE
"506",3980,"+","CWHvh3","CWHvh3/117","Plc",3,"Pl",3,"SCS/HAK",FALSE
"507",3980,"-","CWHvh3","CWHvh3/117","Plc",3,"Pl",3,NA,FALSE
"508",3981,"+","CWHvh3","CWHvh3/117","Ss",2,"Ss",2,"SCS/HAK",FALSE
"509",3981,"-","CWHvh3","CWHvh3/117","Ss",2,"Ss",2,NA,FALSE
"510",3982,"+","CWHvh3","CWHvh3/117","Yc",NA,"Yc",2,"SCS/HAK",FALSE
"511",3982,"-","CWHvh3","CWHvh3/117","Yc",2,"Yc",2,"WHM",FALSE
"512",3983,"+","CWHvh3","CWHvh3/117a","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"513",3983,"-","CWHvh3","CWHvh3/117a","Cw",1,"Cw",1,"SAS-HAK",FALSE
"514",3984,"+","CWHvh3","CWHvh3/117a","Dr",3,"Dr",3,"SCS/HAK",FALSE
"515",3984,"-","CWHvh3","CWHvh3/117a","Dr",3,"Dr",3,NA,FALSE
"516",3985,"+","CWHvh3","CWHvh3/117a","Hw",3,"Hw",2,"SCS/HAK",FALSE
"517",3985,"-","CWHvh3","CWHvh3/117a","Hw",3,"Hw",3,NA,FALSE
"518",3986,"+","CWHvh3","CWHvh3/117a","Plc",3,"Pl",3,"SCS/HAK",FALSE
"519",3986,"-","CWHvh3","CWHvh3/117a","Plc",3,"Pl",3,NA,FALSE
"520",3987,"+","CWHvh3","CWHvh3/117a","Ss",2,"Ss",2,"SCS/HAK",FALSE
"521",3987,"-","CWHvh3","CWHvh3/117a","Ss",2,"Ss",2,NA,FALSE
"522",3988,"+","CWHvh3","CWHvh3/117a","Yc",NA,"Yc",2,"SCS/HAK",FALSE
"523",3988,"-","CWHvh3","CWHvh3/117a","Yc",2,"Yc",2,"WHM",FALSE
"524",3989,"+","CWHvh3","CWHvh3/117b","Cw",NA,"Cw",2,"SCS/HAK",FALSE
"525",3989,"-","CWHvh3","CWHvh3/117b","Cw",1,"Cw",1,"SAS-HAK",FALSE
"526",3990,"+","CWHvh3","CWHvh3/117b","Dr",3,"Dr",3,"SCS/HAK",FALSE
"527",3990,"-","CWHvh3","CWHvh3/117b","Dr",3,"Dr",3,NA,FALSE
"528",3991,"+","CWHvh3","CWHvh3/117b","Hw",3,"Hw",2,"SCS/HAK",FALSE
"529",3991,"-","CWHvh3","CWHvh3/117b","Hw",3,"Hw",3,NA,FALSE
"530",3992,"+","CWHvh3","CWHvh3/117b","Plc",3,"Pl",3,"SCS/HAK",FALSE
"531",3992,"-","CWHvh3","CWHvh3/117b","Plc",3,"Pl",3,NA,FALSE
"532",3993,"+","CWHvh3","CWHvh3/117b","Ss",2,"Ss",2,"SCS/HAK",FALSE
"533",3993,"-","CWHvh3","CWHvh3/117b","Ss",2,"Ss",2,NA,FALSE
"534",3994,"+","CWHvh3","CWHvh3/117b","Yc",NA,"Yc",2,"SCS/HAK",FALSE
"535",3994,"-","CWHvh3","CWHvh3/117b","Yc",2,"Yc",2,"WHM",FALSE
"536",3995,"+","CWHvh3","CWHvh3/Wb53","Cw",NA,"Cw",4,"SCS/HAK",FALSE
"537",3995,"-","CWHvh3","CWHvh3/Wb53","Cw",3,"Cw",3,"SAS-HAK",FALSE
"538",3996,"+","CWHvh3","CWHvh3/Wb53","Hm",NA,"Hm",4,"SCS/HAK",FALSE
"539",3997,"+","CWHvh3","CWHvh3/Wb53","Hw",NA,"Hw",4,"SCS/HAK",FALSE
"540",3998,"+","CWHvh3","CWHvh3/Wb53","Plc",2,"Pl",3,"SCS/HAK",FALSE
"541",3998,"-","CWHvh3","CWHvh3/Wb53","Plc",2,"Pl",2,NA,FALSE
"542",3999,"+","CWHvh3","CWHvh3/Wb53","Yc",NA,"Yc",3,"SCS/HAK",FALSE
"543",3999,"-","CWHvh3","CWHvh3/Wb53","Yc",3,"Yc",3,"WHM",FALSE
"544",4000,"+","CWHvh3","CWHvh3/Wb54","Cw",NA,"Cw",5,"SCS/HAK",FALSE
"545",4001,"+","CWHvh3","CWHvh3/Wb54","Hm",NA,"Hm",5,"SCS/HAK",FALSE
"546",4002,"+","CWHvh3","CWHvh3/Wb54","Hw",NA,"Hw",5,"SCS/HAK",FALSE
"547",4003,"+","CWHvh3","CWHvh3/Wb54","Plc",2,"Pl",4,"SCS/HAK",FALSE
"548",4004,"+","CWHvh3","CWHvh3/Wb54","Yc",NA,"Yc",3,"SCS/HAK",FALSE
"549",4005,"+","CWHvh3","CWHvh3/Ws58","Cw",NA,"Cw",3,"SCS/HAK",FALSE
"550",4006,"+","CWHvh3","CWHvh3/Ws58","Hw",NA,"Hw",3,"SCS/HAK",FALSE
"551",4007,"+","CWHvh3","CWHvh3/Ws58","Plc",NA,"Pl ",3,"SCS/HAK",FALSE
"552",4008,"+","CWHvh3","CWHvh3/Ws58","Yc",NA,"Yc",3,"SCS/HAK",FALSE
"553",4167,"+","CWHvm1","CWHvm1/112.2","Mb",NA,"Mb",3,"SAS-HAK",FALSE
