"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"71",110,"-","BGxh2","BGxh2/Fm06","Fdi",3,"Fd",3,"MRyan",FALSE
"72",111,"+","BGxh2","BGxh2/Fm06","Pyi",3,"Py",3,NA,FALSE
"73",111,"-","BGxh2","BGxh2/Fm06","Pyi",3,"Py",3,"MRyan",FALSE
"74",112,"+","BGxh2","BGxh2/Gg","X",NA,"X",NA,NA,FALSE
"75",112,"-","BGxh2","BGxh2/Gg","X",NA,"X",NA,"",FALSE
"76",113,"+","BGxh2","BGxh2/Gs","X",NA,"X",NA,NA,FALSE
"77",113,"-","BGxh2","BGxh2/Gs","X",NA,"X",NA,"",FALSE
"78",131,"+","BGxw1","BGxw1/102","Fdi",2,"Fd",4,"MR",FALSE
"79",131,"-","BGxw1","BGxw1/102","Fdi",2,"Fd",2,"MRyan",FALSE
"80",132,"+","BGxw1","BGxw1/102","Pyi",2,"Py",3,"MR",FALSE
"81",132,"-","BGxw1","BGxw1/102","Pyi",2,"Py",2,"MRyan",FALSE
"82",133,"+","BGxw1","BGxw1/110","Fdi",2,"Fd",2,"MR",FALSE
"83",133,"-","BGxw1","BGxw1/110","Fdi",2,"Fd",2,"MRyan",FALSE
"84",134,"+","BGxw1","BGxw1/110","Pyi",2,"Py",2,"MR",FALSE
"85",134,"-","BGxw1","BGxw1/110","Pyi",2,"Py",2,"MRyan",FALSE
"86",135,"+","BGxw1","BGxw1/111","Fdi",2,"Fd",2,"MR",FALSE
"87",135,"-","BGxw1","BGxw1/111","Fdi",2,"Fd",2,"MRyan",FALSE
"88",136,"+","BGxw1","BGxw1/111","Pyi",2,"Py",3,"MR",FALSE
"89",136,"-","BGxw1","BGxw1/111","Pyi",2,"Py",2,"MRyan",FALSE
"90",137,"+","BGxw1","BGxw1/Fm01","Act",1,"Ac",1,NA,FALSE
"91",137,"-","BGxw1","BGxw1/Fm01","Act",1,"Ac",1,"MRyan",FALSE
"92",138,"+","BGxw1","BGxw1/Fm01","At",2,"At",2,NA,FALSE
"93",138,"-","BGxw1","BGxw1/Fm01","At",2,"At",2,"MRyan",FALSE
"94",139,"+","BGxw1","BGxw1/Fm01","Ep",2,"Ep",2,NA,FALSE
"95",139,"-","BGxw1","BGxw1/Fm01","Ep",2,"Ep",2,"MRyan",FALSE
"96",140,"+","BGxw1","BGxw1/Fm01","Fdi",3,"Fd",3,NA,FALSE
"97",140,"-","BGxw1","BGxw1/Fm01","Fdi",3,"Fd",3,"MRyan",FALSE
"98",141,"+","BGxw1","BGxw1/Fm01","Pyi",3,"Py",3,NA,FALSE
"99",141,"-","BGxw1","BGxw1/Fm01","Pyi",3,"Py",3,"MRyan",FALSE
"100",142,"+","BGxw1","BGxw1/Fm05","Act",1,"Ac",1,NA,FALSE
"101",142,"-","BGxw1","BGxw1/Fm05","Act",1,"Ac",1,"MRyan",FALSE
"102",143,"+","BGxw1","BGxw1/Fm05","At",2,"At",2,NA,FALSE
"103",143,"-","BGxw1","BGxw1/Fm05","At",2,"At",2,"MRyan",FALSE
"104",144,"+","BGxw1","BGxw1/Fm05","Ep",2,"Ep",2,NA,FALSE
"105",144,"-","BGxw1","BGxw1/Fm05","Ep",2,"Ep",2,"MRyan",FALSE
"106",145,"+","BGxw1","BGxw1/Fm05","Fdi",3,"Fd",3,NA,FALSE
"107",145,"-","BGxw1","BGxw1/Fm05","Fdi",3,"Fd",3,"MRyan",FALSE
"108",146,"+","BGxw1","BGxw1/Fm05","Pyi",3,"Py",3,NA,FALSE
"109",146,"-","BGxw1","BGxw1/Fm05","Pyi",3,"Py",3,"MRyan",FALSE
"110",147,"+","BGxw1","BGxw1/Gg","X",NA,"X",NA,NA,FALSE
"111",147,"-","BGxw1","BGxw1/Gg","X",NA,"X",NA,"",FALSE
"112",148,"+","BGxw1","BGxw1/Ro","X",NA,"X",NA,NA,FALSE
"113",148,"-","BGxw1","BGxw1/Ro","X",NA,"X",NA,"",FALSE
"114",5361,"+","ESSFdc2","ESSFdc2/101","Bl",1,"Bl",1,"MR",FALSE
"115",5361,"-","ESSFdc2","ESSFdc2/101","Bl",1,"Bl",1,"MRyan",FALSE
"116",5362,"+","ESSFdc2","ESSFdc2/101","Pli",1,"Pl",2,"MR",FALSE
"117",5362,"-","ESSFdc2","ESSFdc2/101","Pli",1,"Pl",1,"MRyan",FALSE
"118",5363,"+","ESSFdc2","ESSFdc2/101","Se",1,"Sx",1,"MR",FALSE
"119",5363,"-","ESSFdc2","ESSFdc2/101","Se",1,"Sx",1,"MRyan",FALSE
"120",5364,"+","ESSFdc2","ESSFdc2/102","Bl",3,"Bl",3,"MR",FALSE
"121",5364,"-","ESSFdc2","ESSFdc2/102","Bl",3,"Bl",3,"MRyan",FALSE
"122",5365,"+","ESSFdc2","ESSFdc2/102","Fdi",3,"Fd",3,"MR",FALSE
"123",5365,"-","ESSFdc2","ESSFdc2/102","Fdi",3,"Fd",3,"MRyan",FALSE
"124",5366,"+","ESSFdc2","ESSFdc2/102","Pli",2,"Pl",3,"MR",FALSE
"125",5366,"-","ESSFdc2","ESSFdc2/102","Pli",2,"Pl",2,"MRyan",FALSE
"126",5367,"+","ESSFdc2","ESSFdc2/102","Se",3,"Sx",3,"MR",FALSE
"127",5367,"-","ESSFdc2","ESSFdc2/102","Se",3,"Sx",3,"MRyan",FALSE
"128",5368,"+","ESSFdc2","ESSFdc2/103","Bl",2,"Bl",2,"MR",FALSE
"129",5368,"-","ESSFdc2","ESSFdc2/103","Bl",2,"Bl",2,"MRyan",FALSE
"130",5369,"+","ESSFdc2","ESSFdc2/103","Fdi",2,"Fd",2,"MR",FALSE
"131",5369,"-","ESSFdc2","ESSFdc2/103","Fdi",2,"Fd",2,"MRyan",FALSE
"132",5370,"+","ESSFdc2","ESSFdc2/103","Pli",1,"Pl",1,"MR",FALSE
"133",5370,"-","ESSFdc2","ESSFdc2/103","Pli",1,"Pl",1,"MRyan",FALSE
"134",5371,"+","ESSFdc2","ESSFdc2/103","Se",2,"Sx",2,"MR",FALSE
"135",5371,"-","ESSFdc2","ESSFdc2/103","Se",2,"Sx",2,"MRyan",FALSE
"136",5372,"+","ESSFdc2","ESSFdc2/104","Bl",1,"Bl",2,"MR",FALSE
"137",5372,"-","ESSFdc2","ESSFdc2/104","Bl",1,"Bl",1,"MRyan",FALSE
"138",5373,"+","ESSFdc2","ESSFdc2/104","Pli",1,"Pl",1,"MR",FALSE
"139",5373,"-","ESSFdc2","ESSFdc2/104","Pli",1,"Pl",1,"MRyan",FALSE
"140",5374,"+","ESSFdc2","ESSFdc2/104","Se",1,"Sx",2,"MR",FALSE
"141",5374,"-","ESSFdc2","ESSFdc2/104","Se",1,"Sx",1,"MRyan",FALSE
"142",5375,"+","ESSFdc2","ESSFdc2/110","Bl",1,"Bl",1,"MR",FALSE
"143",5375,"-","ESSFdc2","ESSFdc2/110","Bl",1,"Bl",1,"MRyan",FALSE
"144",5376,"+","ESSFdc2","ESSFdc2/110","Pli",1,"Pl",2,"MR",FALSE
"145",5376,"-","ESSFdc2","ESSFdc2/110","Pli",1,"Pl",1,"MRyan",FALSE
"146",5377,"+","ESSFdc2","ESSFdc2/110","Se",1,"Sx",1,"MR",FALSE
"147",5377,"-","ESSFdc2","ESSFdc2/110","Se",1,"Sx",1,"MRyan",FALSE
"148",5378,"+","ESSFdc2","ESSFdc2/111","Bl",1,"Bl",1,"MR",FALSE
"149",5378,"-","ESSFdc2","ESSFdc2/111","Bl",1,"Bl",1,"MRyan",FALSE
"150",5379,"+","ESSFdc2","ESSFdc2/111","Pli",1,"Pl",2,"MR",FALSE
"151",5379,"-","ESSFdc2","ESSFdc2/111","Pli",1,"Pl",1,"MRyan",FALSE
"152",5380,"+","ESSFdc2","ESSFdc2/111","Se",1,"Sx",1,"MR",FALSE
"153",5380,"-","ESSFdc2","ESSFdc2/111","Se",1,"Sx",1,"MRyan",FALSE
"154",5381,"+","ESSFdc2","ESSFdc2/112","Bl",2,"Bl",3,"MR",FALSE
"155",5381,"-","ESSFdc2","ESSFdc2/112","Bl",2,"Bl",2,"MRyan",FALSE
"156",5382,"+","ESSFdc2","ESSFdc2/112","Pli",2,"Pl",2,NA,FALSE
"157",5382,"-","ESSFdc2","ESSFdc2/112","Pli",2,"Pl",2,"MRyan",FALSE
"158",5383,"+","ESSFdc2","ESSFdc2/112","Se",2,"Sx",2,"MR",FALSE
"159",5383,"-","ESSFdc2","ESSFdc2/112","Se",2,"Sx",2,"MRyan",FALSE
"160",5384,"+","ESSFdc2","ESSFdc2/Ro","X",NA,"X",NA,NA,FALSE
"161",5384,"-","ESSFdc2","ESSFdc2/Ro","X",NA,"X",NA,"",FALSE
"162",5385,"+","ESSFdc3","ESSFdc3/01","Bl",1,"Bl",1,"MR",FALSE
"163",5385,"-","ESSFdc3","ESSFdc3/01","Bl",1,"Bl",1,"C4",FALSE
"164",5386,"+","ESSFdc3","ESSFdc3/01","Pli",2,"Pl",2,"MR",FALSE
"165",5386,"-","ESSFdc3","ESSFdc3/01","Pli",2,"Pl",2,"C4",FALSE
"166",5387,"+","ESSFdc3","ESSFdc3/01","Se",1,"Sx",1,"MR",FALSE
"167",5387,"-","ESSFdc3","ESSFdc3/01","Se",1,"Sx",1,"C4",FALSE
"168",5388,"+","ESSFdc3","ESSFdc3/02","Bl",3,"Bl",3,"MR",FALSE
"169",5388,"-","ESSFdc3","ESSFdc3/02","Bl",3,"Bl",3,"",FALSE
"170",5389,"+","ESSFdc3","ESSFdc3/02","Pli",1,"Pl",2,"MR",FALSE
"171",5389,"-","ESSFdc3","ESSFdc3/02","Pli",1,"Pl",1,"",FALSE
"172",5390,"+","ESSFdc3","ESSFdc3/02","Se",3,"Sx",3,"MR",FALSE
"173",5390,"-","ESSFdc3","ESSFdc3/02","Se",3,"Sx",3,"",FALSE
"174",5391,"+","ESSFdc3","ESSFdc3/03","Bl",2,"Bl",1,"MR",FALSE
"175",5391,"-","ESSFdc3","ESSFdc3/03","Bl",2,"Bl",2,"",FALSE
"176",5392,"+","ESSFdc3","ESSFdc3/03","Pli",1,"Pl",1,"MR",FALSE
"177",5392,"-","ESSFdc3","ESSFdc3/03","Pli",1,"Pl",1,"",FALSE
"178",5393,"+","ESSFdc3","ESSFdc3/03","Se",1,"Sx",1,"MR",FALSE
"179",5393,"-","ESSFdc3","ESSFdc3/03","Se",1,"Sx",1,"",FALSE
"180",5394,"-","ESSFdc3","ESSFdc3/04","Bl",2,"Bl",2,"B2",FALSE
"181",5395,"-","ESSFdc3","ESSFdc3/04","Fdi",2,"Fd",2,"B2",FALSE
"182",5396,"-","ESSFdc3","ESSFdc3/04","Pa",3,"Pa",3,"B2",FALSE
"183",5397,"-","ESSFdc3","ESSFdc3/04","Pli",1,"Pl",1,"B2",FALSE
"184",5398,"-","ESSFdc3","ESSFdc3/04","Se",3,"Sx",3,"B2",FALSE
"185",5399,"+","ESSFdc3","ESSFdc3/05","Bl",1,"Bl",1,"MR",FALSE
"186",5399,"-","ESSFdc3","ESSFdc3/05","Bl",1,"Bl",1,"",FALSE
"187",5400,"+","ESSFdc3","ESSFdc3/05","Pli",1,"Pl",2,"MR",FALSE
"188",5400,"-","ESSFdc3","ESSFdc3/05","Pli",1,"Pl",1,"",FALSE
"189",5401,"+","ESSFdc3","ESSFdc3/05","Se",1,"Sx",1,"MR",FALSE
"190",5401,"-","ESSFdc3","ESSFdc3/05","Se",1,"Sx",1,"",FALSE
"191",5402,"+","ESSFdc3","ESSFdc3/06","Bl",1,"Bl",1,"MR",FALSE
"192",5402,"-","ESSFdc3","ESSFdc3/06","Bl",1,"Bl",1,"",FALSE
"193",5403,"+","ESSFdc3","ESSFdc3/06","Pli",2,"Pl",3,"MR",FALSE
"194",5403,"-","ESSFdc3","ESSFdc3/06","Pli",2,"Pl",2,"",FALSE
"195",5404,"+","ESSFdc3","ESSFdc3/06","Se",1,"Sx",1,"MR",FALSE
"196",5404,"-","ESSFdc3","ESSFdc3/06","Se",1,"Sx",1,"",FALSE
"197",5405,"+","ESSFdc3","ESSFdc3/07","Bl",1,"Bl",1,"MR",FALSE
"198",5405,"-","ESSFdc3","ESSFdc3/07","Bl",1,"Bl",1,"",FALSE
"199",5406,"+","ESSFdc3","ESSFdc3/07","Pli",2,"Pl",3,"MR",FALSE
"200",5406,"-","ESSFdc3","ESSFdc3/07","Pli",2,"Pl",2,"",FALSE
"201",5407,"+","ESSFdc3","ESSFdc3/07","Se",1,"Sx",1,"MR",FALSE
"202",5407,"-","ESSFdc3","ESSFdc3/07","Se",1,"Sx",1,"",FALSE
"203",5408,"+","ESSFdc3","ESSFdc3/08","Bl",1,"Bl",2,"MR",FALSE
"204",5408,"-","ESSFdc3","ESSFdc3/08","Bl",1,"Bl",1,"D6",FALSE
"205",5409,"+","ESSFdc3","ESSFdc3/08","Se",2,"Sx",2,"MR",FALSE
"206",5409,"-","ESSFdc3","ESSFdc3/08","Se",2,"Sx",2,"D6",FALSE
"207",5410,"+","ESSFdc3","ESSFdc3/09",NA,NA,"X",NA,"MR",FALSE
"208",5427,"-","ESSFdh1","ESSFdh1/101","At",2,"At",2,"MRyan",FALSE
"209",5428,"+","ESSFdh1","ESSFdh1/101","Bl",1,"Bl",1,"MR",FALSE
"210",5428,"-","ESSFdh1","ESSFdh1/101","Bl",1,"Bl",1,"MRyan",FALSE
"211",5429,"+","ESSFdh1","ESSFdh1/101","Fdi",3,"Fd",3,"MR",FALSE
"212",5429,"-","ESSFdh1","ESSFdh1/101","Fdi",3,"Fd",3,"MRyan",FALSE
"213",5430,"+","ESSFdh1","ESSFdh1/101","Lw",3,"Lw",3,"MR",TRUE
"214",5430,"-","ESSFdh1","ESSFdh1/101","Lw",3,"Lw",3,"MRyan",TRUE
"215",5431,"+","ESSFdh1","ESSFdh1/101","Pli",1,"Pl",2,"MR",FALSE
"216",5431,"-","ESSFdh1","ESSFdh1/101","Pli",1,"Pl",1,"MRyan",FALSE
"217",5432,"+","ESSFdh1","ESSFdh1/101","Se",1,"Sx",1,"MR",FALSE
"218",5432,"-","ESSFdh1","ESSFdh1/101","Se",1,"Sx",1,"MRyan",FALSE
"219",5433,"+","ESSFdh1","ESSFdh1/102","Bl",2,"Bl",3,"MR",FALSE
"220",5433,"-","ESSFdh1","ESSFdh1/102","Bl",2,"Bl",2,"MRyan",FALSE
"221",5434,"+","ESSFdh1","ESSFdh1/102","Fdi",2,"Fd",2,"MR",FALSE
"222",5434,"-","ESSFdh1","ESSFdh1/102","Fdi",2,"Fd",2,"MRyan",FALSE
"223",5435,"+","ESSFdh1","ESSFdh1/102","Pli",2,"Pl",3,"MR",FALSE
"224",5435,"-","ESSFdh1","ESSFdh1/102","Pli",2,"Pl",2,"MRyan",FALSE
"225",5436,"+","ESSFdh1","ESSFdh1/102","Se",2,"Sx",3,"MR",FALSE
"226",5436,"-","ESSFdh1","ESSFdh1/102","Se",2,"Sx",2,"MRyan",FALSE
"227",5437,"-","ESSFdh1","ESSFdh1/103","At",2,"At",2,"MRyan",FALSE
"228",5438,"+","ESSFdh1","ESSFdh1/103","Bl",2,"Bl",3,"MR",FALSE
"229",5438,"-","ESSFdh1","ESSFdh1/103","Bl",2,"Bl",2,"MRyan",FALSE
"230",5439,"+","ESSFdh1","ESSFdh1/103","Fdi",1,"Fd",3,"MR",FALSE
"231",5439,"-","ESSFdh1","ESSFdh1/103","Fdi",1,"Fd",1,"MRyan",FALSE
"232",5440,"+","ESSFdh1","ESSFdh1/103","Lw",3,"Lw",3,"MR",TRUE
"233",5440,"-","ESSFdh1","ESSFdh1/103","Lw",3,"Lw",3,"MRyan",TRUE
"234",5441,"+","ESSFdh1","ESSFdh1/103","Pli",2,"Pl",2,"MR",FALSE
"235",5441,"-","ESSFdh1","ESSFdh1/103","Pli",2,"Pl",2,"MRyan",FALSE
"236",5442,"+","ESSFdh1","ESSFdh1/103","Se",2,"Sx",3,"MR",FALSE
"237",5442,"-","ESSFdh1","ESSFdh1/103","Se",2,"Sx",2,"MRyan",FALSE
"238",5443,"+","ESSFdh1","ESSFdh1/104","At",2,"At",4,"MR",FALSE
"239",5443,"-","ESSFdh1","ESSFdh1/104","At",2,"At",2,"MRyan",FALSE
"240",5444,"+","ESSFdh1","ESSFdh1/104","Bl",1,"Bl",1,"MR",FALSE
"241",5444,"-","ESSFdh1","ESSFdh1/104","Bl",1,"Bl",1,"MRyan",FALSE
"242",5445,"+","ESSFdh1","ESSFdh1/104","Fdi",3,"Fd",1,"MR",FALSE
"243",5445,"-","ESSFdh1","ESSFdh1/104","Fdi",3,"Fd",3,"MRyan",FALSE
"244",5446,"+","ESSFdh1","ESSFdh1/104","Lw",3,"Lw",3,"MR",TRUE
"245",5446,"-","ESSFdh1","ESSFdh1/104","Lw",3,"Lw",3,"MRyan",TRUE
"246",5447,"+","ESSFdh1","ESSFdh1/104","Pli",1,"Pl",1,"MR",FALSE
"247",5447,"-","ESSFdh1","ESSFdh1/104","Pli",1,"Pl",1,"MRyan",FALSE
"248",5448,"+","ESSFdh1","ESSFdh1/104","Se",1,"Sx",2,"MR",FALSE
"249",5448,"-","ESSFdh1","ESSFdh1/104","Se",1,"Sx",1,"MRyan",FALSE
"250",5449,"+","ESSFdh1","ESSFdh1/110","At",2,"At",3,"MR",FALSE
"251",5449,"-","ESSFdh1","ESSFdh1/110","At",2,"At",2,"MRyan",FALSE
"252",5450,"+","ESSFdh1","ESSFdh1/110","Ba",2,"Ba",2,"MR",FALSE
"253",5450,"-","ESSFdh1","ESSFdh1/110","Ba",2,"Ba",2,"MRyan",FALSE
"254",5451,"+","ESSFdh1","ESSFdh1/110","Bl",1,"Bl",1,"MR",FALSE
"255",5451,"-","ESSFdh1","ESSFdh1/110","Bl",1,"Bl",1,"MRyan",FALSE
"256",5452,"+","ESSFdh1","ESSFdh1/110","Cw",2,"Cw",2,"MR",FALSE
"257",5452,"-","ESSFdh1","ESSFdh1/110","Cw",2,"Cw",2,"MRyan",FALSE
"258",5453,"+","ESSFdh1","ESSFdh1/110","Fdi",3,"Fd",3,"MR",FALSE
"259",5453,"-","ESSFdh1","ESSFdh1/110","Fdi",3,"Fd",3,"MRyan",FALSE
"260",5454,"+","ESSFdh1","ESSFdh1/110","Hw",2,"Hw",2,"MR",FALSE
"261",5454,"-","ESSFdh1","ESSFdh1/110","Hw",2,"Hw",2,"MRyan",FALSE
"262",5455,"+","ESSFdh1","ESSFdh1/110","Lw",3,"Lw",3,"MR",TRUE
"263",5455,"-","ESSFdh1","ESSFdh1/110","Lw",3,"Lw",3,"MRyan",TRUE
"264",5456,"+","ESSFdh1","ESSFdh1/110","Pli",2,"Pl",3,"MR",FALSE
"265",5456,"-","ESSFdh1","ESSFdh1/110","Pli",2,"Pl",2,"MRyan",FALSE
"266",5457,"+","ESSFdh1","ESSFdh1/110","Se",1,"Sx",1,"MR",FALSE
"267",5457,"-","ESSFdh1","ESSFdh1/110","Se",1,"Sx",1,"MRyan",FALSE
"268",5458,"+","ESSFdh1","ESSFdh1/111","Ba",2,"Ba",3,"MR",FALSE
"269",5458,"-","ESSFdh1","ESSFdh1/111","Ba",2,"Ba",2,"MRyan",FALSE
"270",5459,"+","ESSFdh1","ESSFdh1/111","Bl",2,"Bl",2,"MR",FALSE
"271",5459,"-","ESSFdh1","ESSFdh1/111","Bl",2,"Bl",2,"MRyan",FALSE
"272",5460,"+","ESSFdh1","ESSFdh1/111","Cw",2,"Cw",3,"MR",FALSE
"273",5460,"-","ESSFdh1","ESSFdh1/111","Cw",2,"Cw",2,"MRyan",FALSE
"274",5461,"+","ESSFdh1","ESSFdh1/111","Hw",2,"Hw",3,"MR",FALSE
"275",5461,"-","ESSFdh1","ESSFdh1/111","Hw",2,"Hw",2,"MRyan",FALSE
"276",5462,"+","ESSFdh1","ESSFdh1/111","Pli",2,"Pl",2,"MR",FALSE
"277",5462,"-","ESSFdh1","ESSFdh1/111","Pli",2,"Pl",2,"MRyan",FALSE
"278",5463,"+","ESSFdh1","ESSFdh1/111","Se",2,"Sx",2,"MR",FALSE
"279",5463,"-","ESSFdh1","ESSFdh1/111","Se",2,"Sx",2,"MRyan",FALSE
"280",5464,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Ba",2,"MR",FALSE
"281",5465,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Bl",1,"MR",FALSE
"282",5466,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Cw",3,"MR",FALSE
"283",5467,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Hw",3,"MR",FALSE
"284",5468,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Pw",2,"MR",FALSE
"285",5469,"+","ESSFdh2","ESSFdh2/01",NA,NA,"Sx",1,"MR",FALSE
"286",5470,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Bl",2,"MR",FALSE
"287",5471,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Fd",3,"MR",FALSE
"288",5472,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Lw",3,"MR",TRUE
"289",5473,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Pl",2,"MR",FALSE
"290",5474,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Pw",2,"MR",FALSE
"291",5475,"+","ESSFdh2","ESSFdh2/02",NA,NA,"Sx",2,"MR",FALSE
