"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"3300",2982,"-","CWHmm2","CWHmm2/Ws55","Pw",3,"Pw",3,"",FALSE
"3301",2987,"+","CWHms3","CWHms3/101","Bp",4,"Bp",4,"BG",TRUE
"3302",2987,"-","CWHms3","CWHms3/101","Bp",4,"Bp",4,"BGx",TRUE
"3303",2995,"+","CWHms3","CWHms3/101","Sxw",NA,"Sx",3,"BG",FALSE
"3304",2995,"-","CWHms3","CWHms3/101","Sxw",NA,"Sx",3,"BGx",FALSE
"3305",2996,"+","CWHms3","CWHms3/101","Yc",3,"Yc",5,"BG",FALSE
"3306",2996,"-","CWHms3","CWHms3/101","Yc",3,"Yc",5,"BGx",FALSE
"3307",2997,"+","CWHms3","CWHms3/102","Ep",3,"Ep",5,"BG",FALSE
"3308",2997,"-","CWHms3","CWHms3/102","Ep",3,"Ep",5,"BGx",FALSE
"3309",3001,"+","CWHms3","CWHms3/102","Pw",NA,"Pw",3,"BG",FALSE
"3310",3001,"-","CWHms3","CWHms3/102","Pw",NA,"Pw",3,"BGx",FALSE
"3311",3002,"+","CWHms3","CWHms3/103","Act",3,"Ac",4,"BG",FALSE
"3312",3002,"-","CWHms3","CWHms3/103","Act",3,"Ac",4,"BGx",FALSE
"3313",3005,"+","CWHms3","CWHms3/103","Dr",3,"Dr",4,"BG",FALSE
"3314",3005,"-","CWHms3","CWHms3/103","Dr",3,"Dr",4,"BGx",FALSE
"3315",3012,"+","CWHms3","CWHms3/103","Pw",NA,"Pw",3,"BG",FALSE
"3316",3012,"-","CWHms3","CWHms3/103","Pw",NA,"Pw",3,"BGx",FALSE
"3317",3013,"+","CWHms3","CWHms3/103","Ss",4,"Ss",5,"BG",FALSE
"3318",3013,"+","CWHms3","CWHms3/103","Sxl",4,"Ss",5,"BG",FALSE
"3319",3013,"-","CWHms3","CWHms3/103","Ss",4,"Ss",5,"BGx",FALSE
"3320",3013,"-","CWHms3","CWHms3/103","Sxl",4,"Ss",5,"BGx",FALSE
"3321",3014,"+","CWHms3","CWHms3/103","Sxw",NA,"Sx",3,"BG",FALSE
"3322",3014,"-","CWHms3","CWHms3/103","Sxw",NA,"Sx",3,"BGx",FALSE
"3323",3015,"+","CWHms3","CWHms3/104","Ba",NA,"Ba",3,"BG",FALSE
"3324",3015,"-","CWHms3","CWHms3/104","Ba",NA,"Ba",3,"BGx",FALSE
"3325",3016,"+","CWHms3","CWHms3/104","Cw",NA,"Cw",2,"BG",FALSE
"3326",3016,"-","CWHms3","CWHms3/104","Cw",NA,"Cw",2,"BGx",FALSE
"3327",3017,"+","CWHms3","CWHms3/104","Fdc",NA,"Fd",1,"BG",FALSE
"3328",3017,"-","CWHms3","CWHms3/104","Fdc",NA,"Fd",1,"BGx",FALSE
"3329",3018,"+","CWHms3","CWHms3/104","Hw",NA,"Hw",2,"BG",FALSE
"3330",3018,"-","CWHms3","CWHms3/104","Hw",NA,"Hw",2,"BGx",FALSE
"3331",3019,"+","CWHms3","CWHms3/104","Lw",NA,"Lw",3,"BG",TRUE
"3332",3019,"-","CWHms3","CWHms3/104","Lw",NA,"Lw",3,"BGx",TRUE
"3333",3023,"+","CWHms3","CWHms3/110","Bp",4,"Bp",4,"BG",TRUE
"3334",3023,"-","CWHms3","CWHms3/110","Bp",4,"Bp",4,"BGx",TRUE
"3335",3031,"+","CWHms3","CWHms3/110","Pw",2,"Pw",3,"BG",FALSE
"3336",3031,"-","CWHms3","CWHms3/110","Pw",2,"Pw",3,"BGx",FALSE
"3337",3034,"+","CWHms3","CWHms3/110","Yc",2,"Yc",5,"BG",FALSE
"3338",3034,"-","CWHms3","CWHms3/110","Yc",2,"Yc",5,"BGx",FALSE
"3339",3036,"+","CWHms3","CWHms3/111","Ba",2,"Ba",2,"BG",FALSE
"3340",3036,"-","CWHms3","CWHms3/111","Ba",2,"Ba",2,"BGx",FALSE
"3341",3040,"+","CWHms3","CWHms3/111","Fdc",NA,"Fd",4,"BG",FALSE
"3342",3040,"-","CWHms3","CWHms3/111","Fdc",NA,"Fd",4,"BGx",FALSE
"3343",3043,"+","CWHms3","CWHms3/111","Yc",2,"Yc",5,"BG",FALSE
"3344",3043,"-","CWHms3","CWHms3/111","Yc",2,"Yc",5,"BGx",FALSE
"3345",3045,"+","CWHms3","CWHms3/112","Ba",2,"Ba",1,"BG",FALSE
"3346",3045,"-","CWHms3","CWHms3/112","Ba",2,"Ba",1,"BGx",FALSE
"3347",3047,"+","CWHms3","CWHms3/112","Bp",4,"Bp",4,"BG",TRUE
"3348",3047,"-","CWHms3","CWHms3/112","Bp",4,"Bp",4,"BGx",TRUE
"3349",3052,"+","CWHms3","CWHms3/112","Hw",1,"Hw",1,"BG",FALSE
"3350",3052,"-","CWHms3","CWHms3/112","Hw",1,"Hw",1,"BGx",FALSE
"3351",3055,"+","CWHms3","CWHms3/112","Sxl",4,"Ss",3,"BG",FALSE
"3352",3055,"-","CWHms3","CWHms3/112","Sxl",4,"Ss",3,"BGx",FALSE
"3353",3057,"+","CWHms3","CWHms3/112","Yc",2,"Yc",5,"BG",FALSE
"3354",3057,"-","CWHms3","CWHms3/112","Yc",2,"Yc",5,"BGx",FALSE
"3355",3060,"+","CWHms3","CWHms3/113","Bl",NA,"Bl",3,"BG",FALSE
"3356",3060,"-","CWHms3","CWHms3/113","Bl",NA,"Bl",3,"BGx",FALSE
"3357",3067,"+","CWHms3","CWHms3/113","Ss",4,"Ss",2,"BG",FALSE
"3358",3067,"+","CWHms3","CWHms3/113","Sxl",4,"Ss",2,"BG",FALSE
"3359",3067,"-","CWHms3","CWHms3/113","Ss",4,"Ss",2,"BGx",FALSE
"3360",3067,"-","CWHms3","CWHms3/113","Sxl",4,"Ss",2,"BGx",FALSE
"3361",3088,"+","CWHms3","CWHms3/Ws56.1","Ba",NA,"Ba",2,"BG",FALSE
"3362",3088,"-","CWHms3","CWHms3/Ws56.1","Ba",NA,"Ba",2,"BGx",FALSE
"3363",3097,"+","CWHms3","CWHms3/Ws56.1","Yc",2,"Yc",5,"BG",FALSE
"3364",3097,"-","CWHms3","CWHms3/Ws56.1","Yc",2,"Yc",5,"BGx",FALSE
"3365",3098,"+","CWHms4","CWHms4/101","Act",3,"Ac",4,"BG",FALSE
"3366",3098,"-","CWHms4","CWHms4/101","Act",3,"Ac",4,"BGx",FALSE
"3367",3099,"+","CWHms4","CWHms4/101","Ba",2,"Ba",1,"BG",FALSE
"3368",3099,"-","CWHms4","CWHms4/101","Ba",2,"Ba",1,"BGx",FALSE
"3369",3100,"+","CWHms4","CWHms4/101","Bp",4,"Bp",4,"BG",TRUE
"3370",3100,"-","CWHms4","CWHms4/101","Bp",4,"Bp",4,"BGx",TRUE
"3371",3102,"+","CWHms4","CWHms4/101","Dr",3,"Dr",5,"BG",FALSE
"3372",3102,"-","CWHms4","CWHms4/101","Dr",3,"Dr",5,"BGx",FALSE
"3373",3103,"+","CWHms4","CWHms4/101","Ep",3,"Ep",5,"BG",FALSE
"3374",3103,"-","CWHms4","CWHms4/101","Ep",3,"Ep",5,"BGx",FALSE
"3375",3104,"+","CWHms4","CWHms4/101","Fdc",1,"Fd",2,"BG",FALSE
"3376",3104,"-","CWHms4","CWHms4/101","Fdc",1,"Fd",2,"BGx",FALSE
"3377",3105,"+","CWHms4","CWHms4/101","Hm",NA,"Hm",3,"BG",FALSE
"3378",3105,"-","CWHms4","CWHms4/101","Hm",NA,"Hm",3,"BGx",FALSE
"3379",3108,"+","CWHms4","CWHms4/101","Pw",NA,"Pw",3,"BG",FALSE
"3380",3108,"-","CWHms4","CWHms4/101","Pw",NA,"Pw",3,"BGx",FALSE
"3381",3109,"+","CWHms4","CWHms4/101","Sx",4,"Ss",4,"BG",FALSE
"3382",3109,"+","CWHms4","CWHms4/101","Ss",4,"Ss",5,"BG",FALSE
"3383",3109,"-","CWHms4","CWHms4/101","Sx",4,"Ss",4,"BGx",FALSE
"3384",3109,"-","CWHms4","CWHms4/101","Ss",4,"Ss",5,"BGx",FALSE
"3385",3110,"+","CWHms4","CWHms4/101","Sxw",NA,"Sx",3,"BG",FALSE
"3386",3110,"-","CWHms4","CWHms4/101","Sxw",NA,"Sx",3,"BGx",FALSE
"3387",3112,"+","CWHms4","CWHms4/102","Bl",NA,"Bl",3,"BG",FALSE
"3388",3112,"-","CWHms4","CWHms4/102","Bl",NA,"Bl",3,"BGx",FALSE
"3389",3113,"+","CWHms4","CWHms4/102","Ep",3,"Ep",5,"BG",FALSE
"3390",3113,"-","CWHms4","CWHms4/102","Ep",3,"Ep",5,"BGx",FALSE
"3391",3115,"+","CWHms4","CWHms4/102","Hm",NA,"Hm",3,NA,NA
"3392",3115,"-","CWHms4","CWHms4/102","Hm",NA,"Hm",3,"",NA
"3393",3118,"+","CWHms4","CWHms4/102","Pw",NA,"Pw",3,"BG",FALSE
"3394",3118,"-","CWHms4","CWHms4/102","Pw",NA,"Pw",3,"BGx",FALSE
"3395",3119,"+","CWHms4","CWHms4/102","Yc",NA,"Yc",3,"BG",FALSE
"3396",3119,"-","CWHms4","CWHms4/102","Yc",NA,"Yc",3,"BGx",FALSE
"3397",3120,"+","CWHms4","CWHms4/103","Act",3,"Ac",5,"BG",FALSE
"3398",3120,"-","CWHms4","CWHms4/103","Act",3,"Ac",5,"BGx",FALSE
"3399",3122,"+","CWHms4","CWHms4/103","Bl",NA,"Bl",3,"BG",FALSE
"3400",3122,"-","CWHms4","CWHms4/103","Bl",NA,"Bl",3,"BGx",FALSE
"3401",3124,"+","CWHms4","CWHms4/103","Dr",3,"Dr",5,"BG",FALSE
"3402",3124,"-","CWHms4","CWHms4/103","Dr",3,"Dr",5,"BGx",FALSE
"3403",3125,"+","CWHms4","CWHms4/103","Ep",3,"Ep",5,"BG",FALSE
"3404",3125,"-","CWHms4","CWHms4/103","Ep",3,"Ep",5,"BGx",FALSE
"3405",3126,"+","CWHms4","CWHms4/103","Fdc",1,"Fd",2,"BG",FALSE
"3406",3126,"-","CWHms4","CWHms4/103","Fdc",1,"Fd",2,"BGx",FALSE
"3407",3127,"+","CWHms4","CWHms4/103","Hm",NA,"Hm",3,"BG",FALSE
"3408",3127,"-","CWHms4","CWHms4/103","Hm",NA,"Hm",3,"BGx",FALSE
"3409",3132,"+","CWHms4","CWHms4/103","Pw",NA,"Pw",3,"BG",FALSE
"3410",3132,"-","CWHms4","CWHms4/103","Pw",NA,"Pw",3,"BGx",FALSE
"3411",3133,"+","CWHms4","CWHms4/103","Ss",4,"Ss",5,"BG",FALSE
"3412",3133,"+","CWHms4","CWHms4/103","Sxl",4,"Ss",5,"BG",FALSE
"3413",3133,"-","CWHms4","CWHms4/103","Ss",4,"Ss",5,"BGx",FALSE
"3414",3133,"-","CWHms4","CWHms4/103","Sxl",4,"Ss",5,"BGx",FALSE
"3415",3134,"+","CWHms4","CWHms4/103","Sx",NA,"Sx",3,"BG",FALSE
"3416",3134,"-","CWHms4","CWHms4/103","Sx",NA,"Sx",3,"BGx",FALSE
"3417",3135,"+","CWHms4","CWHms4/103","Yc",NA,"Yc",3,"BG",FALSE
"3418",3135,"-","CWHms4","CWHms4/103","Yc",NA,"Yc",3,"BGx",FALSE
"3419",3136,"+","CWHms4","CWHms4/104","Bl",NA,"Bl",3,"BG",FALSE
"3420",3136,"-","CWHms4","CWHms4/104","Bl",NA,"Bl",3,"BGx",FALSE
"3421",3137,"+","CWHms4","CWHms4/104","Cw",NA,"Cw",3,"BG",FALSE
"3422",3137,"-","CWHms4","CWHms4/104","Cw",NA,"Cw",3,"BGx",FALSE
"3423",3138,"+","CWHms4","CWHms4/104","Fdc",NA,"Fd",2,"BG",FALSE
"3424",3138,"-","CWHms4","CWHms4/104","Fdc",NA,"Fd",2,"BGx",FALSE
"3425",3139,"+","CWHms4","CWHms4/104","Hw",NA,"Hw",2,"BG",FALSE
"3426",3139,"-","CWHms4","CWHms4/104","Hw",NA,"Hw",2,"BGx",FALSE
"3427",3140,"+","CWHms4","CWHms4/104","Pw",NA,"Pw",3,"BG",FALSE
"3428",3140,"-","CWHms4","CWHms4/104","Pw",NA,"Pw",3,"BGx",FALSE
"3429",3141,"+","CWHms4","CWHms4/105","Ba",NA,"Ba",2,"BG",FALSE
"3430",3141,"-","CWHms4","CWHms4/105","Ba",NA,"Ba",2,"BGx",FALSE
"3431",3142,"+","CWHms4","CWHms4/105","Cw",NA,"Cw",2,"BG",FALSE
"3432",3142,"-","CWHms4","CWHms4/105","Cw",NA,"Cw",2,"BGx",FALSE
"3433",3143,"+","CWHms4","CWHms4/105","Fdc",NA,"Fd",1,"BG",FALSE
"3434",3143,"-","CWHms4","CWHms4/105","Fdc",NA,"Fd",1,"BGx",FALSE
"3435",3144,"+","CWHms4","CWHms4/105","Hw",NA,"Hw",2,"BG",FALSE
"3436",3144,"-","CWHms4","CWHms4/105","Hw",NA,"Hw",2,"BGx",FALSE
"3437",3145,"+","CWHms4","CWHms4/105","Sxl",NA,"Sx",3,"BG",FALSE
"3438",3145,"-","CWHms4","CWHms4/105","Sxl",NA,"Sx",3,"BGx",FALSE
"3439",3146,"+","CWHms4","CWHms4/110","Act",2,"Ac",3,"BG",FALSE
"3440",3146,"-","CWHms4","CWHms4/110","Act",2,"Ac",3,"BGx",FALSE
"3441",3147,"+","CWHms4","CWHms4/110","Ba",2,"Ba",1,"BG",FALSE
"3442",3147,"-","CWHms4","CWHms4/110","Ba",2,"Ba",1,"BGx",FALSE
"3443",3148,"+","CWHms4","CWHms4/110","Bg",3,"Bg",5,"BG",FALSE
"3444",3148,"-","CWHms4","CWHms4/110","Bg",3,"Bg",5,"BGx",FALSE
"3445",3149,"+","CWHms4","CWHms4/110","Bp",4,"Bp",4,"BG",TRUE
"3446",3149,"-","CWHms4","CWHms4/110","Bp",4,"Bp",4,"BGx",TRUE
"3447",3151,"+","CWHms4","CWHms4/110","Dr",3,"Dr",5,"BG",FALSE
"3448",3151,"-","CWHms4","CWHms4/110","Dr",3,"Dr",5,"BGx",FALSE
"3449",3152,"+","CWHms4","CWHms4/110","Ep",3,"Ep",5,"BG",FALSE
"3450",3152,"-","CWHms4","CWHms4/110","Ep",3,"Ep",5,"BGx",FALSE
"3451",3153,"+","CWHms4","CWHms4/110","Fdc",1,"Fd",2,"BG",FALSE
"3452",3153,"-","CWHms4","CWHms4/110","Fdc",1,"Fd",2,"BGx",FALSE
"3453",3154,"+","CWHms4","CWHms4/110","Hm",NA,"Hm",3,"BG",FALSE
"3454",3154,"-","CWHms4","CWHms4/110","Hm",NA,"Hm",3,"BGx",FALSE
"3455",3157,"+","CWHms4","CWHms4/110","Mb",3,"Mb",5,"BG",FALSE
"3456",3157,"-","CWHms4","CWHms4/110","Mb",3,"Mb",5,"BGx",FALSE
"3457",3158,"+","CWHms4","CWHms4/110","Pw",2,"Pw",3,"BG",FALSE
"3458",3158,"-","CWHms4","CWHms4/110","Pw",2,"Pw",3,"BGx",FALSE
"3459",3162,"+","CWHms4","CWHms4/111","Act",3,"Ac",4,"BG",FALSE
"3460",3162,"-","CWHms4","CWHms4/111","Act",3,"Ac",4,"BGx",FALSE
"3461",3165,"+","CWHms4","CWHms4/111","Dr",3,"Dr",5,"BG",FALSE
"3462",3165,"-","CWHms4","CWHms4/111","Dr",3,"Dr",5,"BGx",FALSE
"3463",3166,"+","CWHms4","CWHms4/111","Ep",3,"Ep",5,"BG",FALSE
"3464",3166,"-","CWHms4","CWHms4/111","Ep",3,"Ep",5,"BGx",FALSE
"3465",3167,"+","CWHms4","CWHms4/111","Hm",NA,"Hm",3,"BG",FALSE
"3466",3167,"-","CWHms4","CWHms4/111","Hm",NA,"Hm",3,"BGx",FALSE
"3467",3171,"+","CWHms4","CWHms4/112","Act",2,"Ac",3,"BG",FALSE
"3468",3171,"-","CWHms4","CWHms4/112","Act",2,"Ac",3,"BGx",FALSE
"3469",3173,"+","CWHms4","CWHms4/112","Bg",2,"Bg",5,"BG",FALSE
"3470",3173,"-","CWHms4","CWHms4/112","Bg",2,"Bg",5,"BGx",FALSE
"3471",3174,"+","CWHms4","CWHms4/112","Bp",4,"Bp",4,"BG",TRUE
"3472",3174,"-","CWHms4","CWHms4/112","Bp",4,"Bp",4,"BGx",TRUE
"3473",3176,"+","CWHms4","CWHms4/112","Dr",2,"Dr",5,"BG",FALSE
"3474",3176,"-","CWHms4","CWHms4/112","Dr",2,"Dr",5,"BGx",FALSE
"3475",3177,"+","CWHms4","CWHms4/112","Ep",3,"Ep",5,"BG",FALSE
"3476",3177,"-","CWHms4","CWHms4/112","Ep",3,"Ep",5,"BGx",FALSE
"3477",3178,"+","CWHms4","CWHms4/112","Fdc",2,"Fd",3,"BG",FALSE
"3478",3178,"-","CWHms4","CWHms4/112","Fdc",2,"Fd",3,"BGx",FALSE
"3479",3180,"+","CWHms4","CWHms4/112","Mb",3,"Mb",5,"BG",FALSE
"3480",3180,"-","CWHms4","CWHms4/112","Mb",3,"Mb",5,"BGx",FALSE
"3481",3186,"+","CWHms4","CWHms4/Wb50.2","Hm",NA,"Hm",3,"BG",FALSE
"3482",3186,"-","CWHms4","CWHms4/Wb50.2","Hm",NA,"Hm",3,"BGx",FALSE
"3483",3189,"+","CWHms4","CWHms4/Wb50.2","Yc",NA,"Yc",3,"BG",FALSE
"3484",3189,"-","CWHms4","CWHms4/Wb50.2","Yc",NA,"Yc",3,"BGx",FALSE
"3485",3190,"+","CWHms4","CWHms4/Ws56.1","Act",3,"Ac",4,"BG",FALSE
"3486",3190,"-","CWHms4","CWHms4/Ws56.1","Act",3,"Ac",4,"BGx",FALSE
"3487",3193,"+","CWHms4","CWHms4/Ws56.1","Dr",3,"Dr",5,"BG",FALSE
"3488",3193,"-","CWHms4","CWHms4/Ws56.1","Dr",3,"Dr",5,"BGx",FALSE
"3489",3194,"+","CWHms4","CWHms4/Ws56.1","Ep",3,"Ep",5,"BG",FALSE
"3490",3194,"-","CWHms4","CWHms4/Ws56.1","Ep",3,"Ep",5,"BGx",FALSE
"3491",3195,"+","CWHms4","CWHms4/Ws56.1","Hm",NA,"Hm",3,"BG",FALSE
"3492",3195,"-","CWHms4","CWHms4/Ws56.1","Hm",NA,"Hm",3,"BGx",FALSE
"3493",3199,"+","CWHms4","CWHms4/Ws56.1","Ss",4,"Ss",4,"BG",FALSE
"3494",3199,"+","CWHms4","CWHms4/Ws56.1","Sxl",4,"Ss",4,"BG",FALSE
"3495",3199,"-","CWHms4","CWHms4/Ws56.1","Ss",4,"Ss",4,"BGx",FALSE
"3496",3199,"-","CWHms4","CWHms4/Ws56.1","Sxl",4,"Ss",4,"BGx",FALSE
"3497",3204,"+","CWHms5","CWHms5/101","Bl",NA,"Bl",3,"BG",FALSE
"3498",3204,"-","CWHms5","CWHms5/101","Bl",NA,"Bl",3,"BGx",FALSE
"3499",3205,"+","CWHms5","CWHms5/101","Bp",4,"Bp",4,"BG",TRUE
"3500",3205,"-","CWHms5","CWHms5/101","Bp",4,"Bp",4,"BGx",TRUE
"3501",3207,"+","CWHms5","CWHms5/101","Dr",3,"Dr",4,"BG",FALSE
"3502",3207,"-","CWHms5","CWHms5/101","Dr",3,"Dr",4,"BGx",FALSE
"3503",3209,"+","CWHms5","CWHms5/101","Fdc",1,"Fd",2,"BG",FALSE
"3504",3209,"-","CWHms5","CWHms5/101","Fdc",1,"Fd",2,"BGx",FALSE
"3505",3210,"+","CWHms5","CWHms5/101","Hm",NA,"Hm",3,"BG",FALSE
"3506",3210,"-","CWHms5","CWHms5/101","Hm",NA,"Hm",3,"BGx",FALSE
"3507",3214,"+","CWHms5","CWHms5/101","Sx",NA,"Sx",3,"BG",FALSE
"3508",3214,"-","CWHms5","CWHms5/101","Sx",NA,"Sx",3,"BGx",FALSE
"3509",3215,"+","CWHms5","CWHms5/101","Yc",3,"Yc",5,"BG",FALSE
"3510",3215,"-","CWHms5","CWHms5/101","Yc",3,"Yc",5,"BGx",FALSE
"3511",3218,"+","CWHms5","CWHms5/101.1","Bl",NA,"Bl",3,"BG",FALSE
"3512",3218,"-","CWHms5","CWHms5/101.1","Bl",NA,"Bl",3,"BGx",FALSE
"3513",3219,"+","CWHms5","CWHms5/101.1","Bp",4,"Bp",4,"BG",TRUE
"3514",3219,"-","CWHms5","CWHms5/101.1","Bp",4,"Bp",4,"BGx",TRUE
"3515",3221,"+","CWHms5","CWHms5/101.1","Dr",3,"Dr",4,"BG",FALSE
"3516",3221,"-","CWHms5","CWHms5/101.1","Dr",3,"Dr",4,"BGx",FALSE
"3517",3223,"+","CWHms5","CWHms5/101.1","Fdc",1,"Fd",2,"BG",FALSE
"3518",3223,"-","CWHms5","CWHms5/101.1","Fdc",1,"Fd",2,"BGx",FALSE
"3519",3224,"+","CWHms5","CWHms5/101.1","Hm",NA,"Hm",3,"BG",FALSE
"3520",3224,"-","CWHms5","CWHms5/101.1","Hm",NA,"Hm",3,"BGx",FALSE
"3521",3228,"+","CWHms5","CWHms5/101.1","Sx",NA,"Sx",3,"BG",FALSE
"3522",3228,"-","CWHms5","CWHms5/101.1","Sx",NA,"Sx",3,"BGx",FALSE
"3523",3229,"+","CWHms5","CWHms5/101.1","Yc",3,"Yc",5,"BG",FALSE
"3524",3229,"-","CWHms5","CWHms5/101.1","Yc",3,"Yc",5,"BGx",FALSE
"3525",3230,"+","CWHms5","CWHms5/101.2","Ba",NA,"Ba",2,"BG",FALSE
"3526",3230,"-","CWHms5","CWHms5/101.2","Ba",NA,"Ba",2,"BGx",FALSE
"3527",3231,"+","CWHms5","CWHms5/101.2","Bl",NA,"Bl",3,"BG",FALSE
"3528",3231,"-","CWHms5","CWHms5/101.2","Bl",NA,"Bl",3,"BGx",FALSE
"3529",3232,"+","CWHms5","CWHms5/101.2","Cw",NA,"Cw",2,"BG",FALSE
"3530",3232,"-","CWHms5","CWHms5/101.2","Cw",NA,"Cw",2,"BGx",FALSE
"3531",3233,"+","CWHms5","CWHms5/101.2","Fdc",NA,"Fd",1,"BG",FALSE
"3532",3233,"-","CWHms5","CWHms5/101.2","Fdc",NA,"Fd",1,"BGx",FALSE
"3533",3234,"+","CWHms5","CWHms5/101.2","Hm",NA,"Hm",3,"BG",FALSE
"3534",3234,"-","CWHms5","CWHms5/101.2","Hm",NA,"Hm",3,"BGx",FALSE
"3535",3235,"+","CWHms5","CWHms5/101.2","Hw",NA,"Hw",1,"BG",FALSE
"3536",3235,"-","CWHms5","CWHms5/101.2","Hw",NA,"Hw",1,"BGx",FALSE
"3537",3236,"+","CWHms5","CWHms5/101.2","Pw",NA,"Pw",3,"BG",FALSE
"3538",3236,"-","CWHms5","CWHms5/101.2","Pw",NA,"Pw",3,"BGx",FALSE
"3539",3237,"+","CWHms5","CWHms5/101.2","Sx",NA,"Sx",3,"BG",FALSE
"3540",3237,"-","CWHms5","CWHms5/101.2","Sx",NA,"Sx",3,"BGx",FALSE
"3541",3244,"+","CWHms5","CWHms5/103","Bl",NA,"Bl",3,"BG",FALSE
"3542",3244,"-","CWHms5","CWHms5/103","Bl",NA,"Bl",3,"BGx",FALSE
"3543",3246,"+","CWHms5","CWHms5/103","Dr",3,"Dr",5,"BG",FALSE
"3544",3246,"-","CWHms5","CWHms5/103","Dr",3,"Dr",5,"BGx",FALSE
"3545",3247,"+","CWHms5","CWHms5/103","Ep",3,"Ep",4,"BG",FALSE
"3546",3247,"-","CWHms5","CWHms5/103","Ep",3,"Ep",4,"BGx",FALSE
"3547",3248,"+","CWHms5","CWHms5/103","Fdc",1,"Fd",1,"BG",FALSE
"3548",3248,"-","CWHms5","CWHms5/103","Fdc",1,"Fd",1,"BGx",FALSE
"3549",3253,"+","CWHms5","CWHms5/103","Pw",NA,"Pw",3,"BG",FALSE
"3550",3253,"-","CWHms5","CWHms5/103","Pw",NA,"Pw",3,"BGx",FALSE
"3551",3254,"+","CWHms5","CWHms5/103","Ss",4,"Ss",5,"BG",FALSE
"3552",3254,"+","CWHms5","CWHms5/103","Sxl",4,"Ss",5,"BG",FALSE
"3553",3254,"-","CWHms5","CWHms5/103","Ss",4,"Ss",5,"BGx",FALSE
"3554",3254,"-","CWHms5","CWHms5/103","Sxl",4,"Ss",5,"BGx",FALSE
"3555",3255,"+","CWHms5","CWHms5/103","Sx",NA,"Sx",3,"BG",FALSE
"3556",3255,"-","CWHms5","CWHms5/103","Sx",NA,"Sx",3,"BGx",FALSE
"3557",3258,"+","CWHms5","CWHms5/103.1","Bl",NA,"Bl",3,"BG",FALSE
"3558",3258,"-","CWHms5","CWHms5/103.1","Bl",NA,"Bl",3,"BGx",FALSE
"3559",3260,"+","CWHms5","CWHms5/103.1","Dr",3,"Dr",5,"BG",FALSE
"3560",3260,"-","CWHms5","CWHms5/103.1","Dr",3,"Dr",5,"BGx",FALSE
"3561",3261,"+","CWHms5","CWHms5/103.1","Ep",3,"Ep",4,"BG",FALSE
"3562",3261,"-","CWHms5","CWHms5/103.1","Ep",3,"Ep",4,"BGx",FALSE
"3563",3262,"+","CWHms5","CWHms5/103.1","Fdc",1,"Fd",1,"BG",FALSE
"3564",3262,"-","CWHms5","CWHms5/103.1","Fdc",1,"Fd",1,"BGx",FALSE
"3565",3267,"+","CWHms5","CWHms5/103.1","Pw",NA,"Pw",3,"BG",FALSE
"3566",3267,"-","CWHms5","CWHms5/103.1","Pw",NA,"Pw",3,"BGx",FALSE
"3567",3268,"+","CWHms5","CWHms5/103.1","Ss",4,"Ss",5,"BG",FALSE
"3568",3268,"+","CWHms5","CWHms5/103.1","Sxl",4,"Ss",5,"BG",FALSE
"3569",3268,"-","CWHms5","CWHms5/103.1","Ss",4,"Ss",5,"BGx",FALSE
"3570",3268,"-","CWHms5","CWHms5/103.1","Sxl",4,"Ss",5,"BGx",FALSE
"3571",3269,"+","CWHms5","CWHms5/103.1","Sx",NA,"Sx",3,"BG",FALSE
"3572",3269,"-","CWHms5","CWHms5/103.1","Sx",NA,"Sx",3,"BGx",FALSE
"3573",3270,"+","CWHms5","CWHms5/103.2","Ba",NA,"Ba",3,"BG",FALSE
"3574",3270,"-","CWHms5","CWHms5/103.2","Ba",NA,"Ba",3,"BGx",FALSE
"3575",3271,"+","CWHms5","CWHms5/103.2","Bl",NA,"Bl",3,"BG",FALSE
"3576",3271,"-","CWHms5","CWHms5/103.2","Bl",NA,"Bl",3,"BGx",FALSE
"3577",3272,"+","CWHms5","CWHms5/103.2","Cw",NA,"Cw",3,"BG",FALSE
"3578",3272,"-","CWHms5","CWHms5/103.2","Cw",NA,"Cw",3,"BGx",FALSE
"3579",3273,"+","CWHms5","CWHms5/103.2","Fdc",NA,"Fd",1,"BG",FALSE
"3580",3273,"-","CWHms5","CWHms5/103.2","Fdc",NA,"Fd",1,"BGx",FALSE
"3581",3274,"+","CWHms5","CWHms5/103.2","Hw",NA,"Hw",1,"BG",FALSE
"3582",3274,"-","CWHms5","CWHms5/103.2","Hw",NA,"Hw",1,"BGx",FALSE
"3583",3275,"+","CWHms5","CWHms5/103.2","Plc",NA,"Pl",3,"BG",FALSE
"3584",3275,"-","CWHms5","CWHms5/103.2","Plc",NA,"Pl",3,"BGx",FALSE
"3585",3276,"+","CWHms5","CWHms5/103.2","Pw",NA,"Pw",3,"BG",FALSE
"3586",3276,"-","CWHms5","CWHms5/103.2","Pw",NA,"Pw",3,"BGx",FALSE
"3587",3277,"+","CWHms5","CWHms5/103.2","Sx",NA,"Sx",4,"BG",FALSE
"3588",3277,"-","CWHms5","CWHms5/103.2","Sx",NA,"Sx",4,"BGx",FALSE
"3589",3281,"+","CWHms5","CWHms5/110","Bp",4,"Bp",4,"BG",TRUE
"3590",3281,"-","CWHms5","CWHms5/110","Bp",4,"Bp",4,"BGx",TRUE
